candidate_genes,disease,celltype,y,user_question,full_query
"['ERICH6', 'BCL2L15', 'SORBS2', 'PPM1F-AS1', 'HMGCL']",type 1 diabetes mellitus,pancreatic acinar cell,BCL2L15,"Which gene among ERICH6, BCL2L15, SORBS2, PPM1F-AS1, and HMGCL shows the highest specificity for pancreatic acinar cells, making it the most promising single candidate target for type 1 diabetes mellitus?","Which gene among ERICH6, BCL2L15, SORBS2, PPM1F-AS1, and HMGCL shows the highest specificity for pancreatic acinar cells, making it the most promising single candidate target for type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from the PINNACLE database. Next, determine which targets overlap with the set of pancreatic acinar cell–activated genes in PINNACLE to define the cell-type–specific targets for type 1 diabetes mellitus. Compute the average embedding for this overlapping set and calculate the cosine similarity between the average embedding and each individual target. If one gene exhibits a markedly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['SLC16A4', 'LINC01991', 'CYLD-AS1', 'SLC2A4', 'RSPH3']",type 1 diabetes mellitus,pancreatic acinar cell,RSPH3,"Among the genes SLC16A4, LINC01991, CYLD-AS1, SLC2A4, and RSPH3, which one exhibits the highest cell-type specificity in pancreatic acinar cells relevant to type 1 diabetes mellitus?","Among the genes SLC16A4, LINC01991, CYLD-AS1, SLC2A4, and RSPH3, which one exhibits the highest cell-type specificity in pancreatic acinar cells relevant to type 1 diabetes mellitus? Identify all verified therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with pancreatic acinar cell-activated genes in PINNACLE. For the overlapping set, compute the average embedding to serve as a reference, then calculate the cosine similarity between this reference and each individual target. If one gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['RAF1', 'PPFIA2', 'ZNF25', 'RLIM', 'SCGB1B2P']",type 1 diabetes mellitus,pancreatic acinar cell,RAF1,"Among the candidate genes RAF1, PPFIA2, ZNF25, RLIM, and SCGB1B2P, which demonstrates the highest specificity for pancreatic acinar cells, making it the most promising target for type 1 diabetes mellitus?","Among the candidate genes RAF1, PPFIA2, ZNF25, RLIM, and SCGB1B2P, which demonstrates the highest specificity for pancreatic acinar cells, making it the most promising target for type 1 diabetes mellitus? Using current literature-defined therapeutic targets for type 1 diabetes mellitus, retrieve their cell-type–specific gene embeddings from the PINNACLE dataset. Identify the genes that overlap with pancreatic acinar cell-activated genes in PINNACLE to define the cell-type–specific targets. Next, compute the average embedding for this overlapping set and calculate the cosine similarity between this average and each individual target embedding. If one gene exhibits a substantially higher similarity than the others, nominate it as the top candidate, providing a concise, evidence-based rationale for its biological relevance."
"['CCNO', 'NVL', 'SPIRE1', 'FKBP1B', 'FBXO46']",type 1 diabetes mellitus,pancreatic acinar cell,SPIRE1,"Which gene among CCNO, NVL, SPIRE1, FKBP1B, and FBXO46 exhibits the highest cell-type specificity in pancreatic acinar cells, making it the most promising candidate for targeting type 1 diabetes mellitus?","Which gene among CCNO, NVL, SPIRE1, FKBP1B, and FBXO46 exhibits the highest cell-type specificity in pancreatic acinar cells, making it the most promising candidate for targeting type 1 diabetes mellitus? Determine the validated therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type specific embeddings from PINNACLE. Next, identify which of these targets overlap with genes activated in pancreatic acinar cells, defining this intersection as the cell-type specific targets for type 1 diabetes. Compute the average embedding of this overlapping set as a reference, and calculate the cosine similarity between this reference and each individual target. If one gene exhibits significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['NDUFS5', 'KIAA2012-AS1', 'RBM15', 'NMT2', 'C1QTNF9']",type 1 diabetes mellitus,pancreatic acinar cell,NDUFS5,"Among the genes NDUFS5, KIAA2012-AS1, RBM15, NMT2, and C1QTNF9, which one exhibits the highest cell-type specificity in pancreatic acinar cells, making it the most promising candidate for targeted intervention in type 1 diabetes mellitus?","Among the genes NDUFS5, KIAA2012-AS1, RBM15, NMT2, and C1QTNF9, which one exhibits the highest cell-type specificity in pancreatic acinar cells, making it the most promising candidate for targeted intervention in type 1 diabetes mellitus? Determine the validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Identify the overlap between these targets and the pancreatic acinar cell-activated genes in PINNACLE to define the cell-specific targets for type 1 diabetes mellitus. Compute the average embedding of this overlapping set, then calculate the cosine similarity for each individual target against this average. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['LIN54', 'SUOX', 'RELL2', 'BBS9', 'MTHFD2']",type 1 diabetes mellitus,pancreatic acinar cell,SUOX,"Which gene among LIN54, SUOX, RELL2, BBS9, and MTHFD2 exhibits the highest cell-type specificity in pancreatic acinar cells for potential therapeutic targeting of type 1 diabetes mellitus?","Which gene among LIN54, SUOX, RELL2, BBS9, and MTHFD2 exhibits the highest cell-type specificity in pancreatic acinar cells for potential therapeutic targeting of type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the genes activated in pancreatic acinar cells from the same dataset. Using this overlapping set, calculate the average embedding as a reference, and compute the cosine similarity between this reference and each individual target. If a single gene shows a markedly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological significance."
"['RASAL2-AS1', 'DMWD', 'FKRP', 'MOCS2', 'TRIM17']",type 1 diabetes mellitus,pancreatic acinar cell,FKRP,"Which gene among RASAL2-AS1, DMWD, FKRP, MOCS2, and TRIM17 exhibits the highest cell-type specificity in pancreatic acinar cells for targeting type 1 diabetes mellitus?","Which gene among RASAL2-AS1, DMWD, FKRP, MOCS2, and TRIM17 exhibits the highest cell-type specificity in pancreatic acinar cells for targeting type 1 diabetes mellitus? Which verified therapeutic targets of type 1 diabetes mellitus exhibit cell‐type–specific expression in PINNACLE? Specifically, among the pancreatic acinar cell–activated genes recorded in PINNACLE, which ones overlap with these therapeutic targets? Once identified, compute the average embedding for this overlapping set as a reference, and then calculate the cosine similarity between each individual gene’s embedding and the reference embedding. If one gene shows a substantially higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence‐based rationale for its biological relevance."
"['SLC20A2', 'SDCBP2-AS1', 'DYNLT1', 'LEMD2', 'ALG5']",type 1 diabetes mellitus,pancreatic acinar cell,LEMD2,"Which gene among SLC20A2, SDCBP2-AS1, DYNLT1, LEMD2, and ALG5 exhibits the highest specificity for pancreatic acinar cells, making it the most promising candidate for targeted interventions in type 1 diabetes mellitus?","Which gene among SLC20A2, SDCBP2-AS1, DYNLT1, LEMD2, and ALG5 exhibits the highest specificity for pancreatic acinar cells, making it the most promising candidate for targeted interventions in type 1 diabetes mellitus? Determine the verified therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Identify the subset of pancreatic acinar cell-activated genes that overlap with these targets, designating them as the cell-type–specific targets for type 1 diabetes mellitus. Next, compute the average embedding for this subset to serve as a reference, and calculate the cosine similarity between this reference and each individual target gene. If one gene exhibits significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['ARHGEF6', 'ETV3', 'CRHR2', 'TEX26-AS1', 'NDUFB6']",type 1 diabetes mellitus,pancreatic acinar cell,NDUFB6,"Among ARHGEF6, ETV3, CRHR2, TEX26-AS1, and NDUFB6, which gene demonstrates the highest specificity in pancreatic acinar cells, making it the most promising target for therapeutic strategies in type 1 diabetes mellitus?","Among ARHGEF6, ETV3, CRHR2, TEX26-AS1, and NDUFB6, which gene demonstrates the highest specificity in pancreatic acinar cells, making it the most promising target for therapeutic strategies in type 1 diabetes mellitus? Using the set of verified therapeutic targets for type 1 diabetes mellitus, obtain their cell-type–specific embeddings from PINNACLE. Next, identify which of the pancreatic acinar cell-activated genes in PINNACLE overlap with these targets. For the overlapping genes, calculate the average embedding to serve as a reference and then compute the cosine similarity between this reference and each gene's individual embedding. Determine if one gene exhibits a significantly higher similarity score compared to the others, and if so, nominate it as the top candidate. Provide a concise, evidence-based rationale for its biological relevance in type 1 diabetes mellitus."
"['LINC02730', 'C3orf20', 'LINC01435', 'ORMDL3', 'TMEM223']",type 1 diabetes mellitus,pancreatic acinar cell,ORMDL3,"Which gene among LINC02730, C3orf20, LINC01435, ORMDL3, and TMEM223 exhibits the highest cell-type-specific expression in pancreatic acinar cells, making it the optimal candidate for targeted intervention in type 1 diabetes mellitus?","Which gene among LINC02730, C3orf20, LINC01435, ORMDL3, and TMEM223 exhibits the highest cell-type-specific expression in pancreatic acinar cells, making it the optimal candidate for targeted intervention in type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from the PINNACLE database. Then, determine the overlap between these targets and the pancreatic acinar cell–activated genes in PINNACLE to define the cell-type–specific therapeutic set. Calculate the average embedding of this overlapping set and compute the cosine similarity between this reference embedding and each individual gene embedding. Finally, if one gene shows significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['PCMTD2', 'LYST', 'CTBP1', 'SPATA1', 'TATDN3']",type 1 diabetes mellitus,pancreatic acinar cell,TATDN3,"Among the genes PCMTD2, LYST, CTBP1, SPATA1, and TATDN3, which one exhibits the highest cell-type specific expression in pancreatic acinar cells relevant to type 1 diabetes mellitus?","Among the genes PCMTD2, LYST, CTBP1, SPATA1, and TATDN3, which one exhibits the highest cell-type specific expression in pancreatic acinar cells relevant to type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, from the set of pancreatic acinar cell-activated genes in PINNACLE, determine the overlap with these targets to define the cell-type–specific targets for type 1 diabetes mellitus. Compute the average embedding of this overlapping set and then calculate the cosine similarity between this reference embedding and the embedding of each individual target. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['CTRB1', 'SPATA4', 'CCDC198', 'TRMT9B', 'METRNL']",type 1 diabetes mellitus,pp cell,CTRB1,"Among the genes CTRB1, SPATA4, CCDC198, TRMT9B, and METRNL, which one exhibits the highest cell-type specificity in pp cells for targeting type 1 diabetes mellitus?","Among the genes CTRB1, SPATA4, CCDC198, TRMT9B, and METRNL, which one exhibits the highest cell-type specificity in pp cells for targeting type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine which of these genes overlap with the pp cell-activated genes in PINNACLE to define the cell-type–specific targets. Compute the average embedding of this overlapping set as a reference, then calculate the cosine similarity between the reference and each individual target. If one gene exhibits significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['NDUFA9', 'IRX2', 'FAM78B', 'GBP4', 'PCDHB6']",type 1 diabetes mellitus,pp cell,NDUFA9,"Which gene—NDUFA9, IRX2, FAM78B, GBP4, or PCDHB6—exhibits the highest cell-type specificity in pp cells for targeting type 1 diabetes mellitus?","Which gene—NDUFA9, IRX2, FAM78B, GBP4, or PCDHB6—exhibits the highest cell-type specificity in pp cells for targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and obtain their corresponding cell-type–specific embeddings from PINNACLE. Next, compare these with the pp cell-activated genes in PINNACLE to determine which targets overlap, thereby defining the cell-type–specific targets for the disease. Calculate the average embedding of this overlapping set and use it as a reference to compute the cosine similarity with each overlapping target. If one gene demonstrates a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['ALG2', 'C1orf122', 'SLC22A31', 'NUP54', 'MAP1LC3B2']",type 1 diabetes mellitus,pp cell,C1orf122,"Among the genes ALG2, C1orf122, SLC22A31, NUP54, and MAP1LC3B2, which one exhibits the highest cell-type specificity in pancreatic cells for targeting type 1 diabetes mellitus?","Among the genes ALG2, C1orf122, SLC22A31, NUP54, and MAP1LC3B2, which one exhibits the highest cell-type specificity in pancreatic cells for targeting type 1 diabetes mellitus? Identify verified therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Then, determine which cell-activated genes in PINNACLE overlap with these targets to define the cell-type–specific targets. Compute the average embedding of this overlapping set and calculate the cosine similarity between this average embedding and the embedding of each individual target. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate, and provide a concise, evidence-based rationale for its biological relevance."
"['COX5B', 'SPICE1', 'RBPJ', 'CLDN4', 'LINC02872']",type 1 diabetes mellitus,pp cell,RBPJ,"Among the genes COX5B, SPICE1, RBPJ, CLDN4, and LINC02872, which one shows the highest cell-type specificity in pp cells for targeting type 1 diabetes mellitus?","Among the genes COX5B, SPICE1, RBPJ, CLDN4, and LINC02872, which one shows the highest cell-type specificity in pp cells for targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from the PINNACLE database. Then, determine which genes in the PINNACLE cell-type activated set overlap with these targets to define a subset of cell-type–specific targets for type 1 diabetes mellitus. Compute the average embedding for this overlapping set, and calculate the cosine similarity between the average embedding and each individual target’s embedding. If one gene exhibits markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation of its biological relevance."
"['HECTD4', 'MYBPC3', 'STT3B', 'KIRREL2', 'BRIP1']",type 1 diabetes mellitus,pp cell,HECTD4,"Among HECTD4, MYBPC3, STT3B, KIRREL2, and BRIP1, which gene exhibits the highest cell-type specificity in pancreatic progenitor cells, thereby representing the most promising target for type 1 diabetes mellitus interventions?","Among HECTD4, MYBPC3, STT3B, KIRREL2, and BRIP1, which gene exhibits the highest cell-type specificity in pancreatic progenitor cells, thereby representing the most promising target for type 1 diabetes mellitus interventions? Identify the validated therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Determine which of these targets overlap with the pp cell-activated genes in PINNACLE, thereby defining a cell-type–specific candidate set for type 1 diabetes. Compute the average embedding of this set as a reference, then calculate the cosine similarity between this reference and each individual target. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['LINC01641', 'MAPK1', 'CNTF', 'TBC1D8', 'LINC01415']",type 1 diabetes mellitus,pp cell,MAPK1,"Which gene among LINC01641, MAPK1, CNTF, TBC1D8, and LINC01415 exhibits the highest cell-type specificity in pp cells for targeting type 1 diabetes mellitus?","Which gene among LINC01641, MAPK1, CNTF, TBC1D8, and LINC01415 exhibits the highest cell-type specificity in pp cells for targeting type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Determine which of the pp cell–activated genes in PINNACLE overlap with these targets to define a set of cell-type–specific targets for type 1 diabetes mellitus. Compute the average embedding of this overlapping set to serve as a reference, then calculate the cosine similarity between this reference embedding and each individual target’s embedding. If one gene exhibits a significantly higher cosine similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['CCDC90B', 'HMGN4', 'AKAP7', 'BRAF', 'THORLNC']",type 1 diabetes mellitus,pp cell,BRAF,"Which gene among CCDC90B, HMGN4, AKAP7, BRAF, and THORLNC exhibits the highest cell-type specificity in pp cells as a candidate target for type 1 diabetes mellitus?","Which gene among CCDC90B, HMGN4, AKAP7, BRAF, and THORLNC exhibits the highest cell-type specificity in pp cells as a candidate target for type 1 diabetes mellitus? Identify the therapeutically validated targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from the PINNACLE database. Next, determine which targets overlap with the set of pp cell-activated genes in PINNACLE; this overlapping group comprises your cell-type–specific candidate targets. Calculate the average embedding for these candidates, then measure the cosine similarity between this average and each individual candidate embedding. If one gene exhibits a substantially higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['B3GALNT1', 'HIPK1', 'MVP', 'SNRPD2', 'LRRC8D-DT']",type 1 diabetes mellitus,pp cell,HIPK1,"Which gene among B3GALNT1, HIPK1, MVP, SNRPD2, and LRRC8D-DT exhibits the highest cell-type specificity in pancreatic progenitor cells for targeting type 1 diabetes mellitus?","Which gene among B3GALNT1, HIPK1, MVP, SNRPD2, and LRRC8D-DT exhibits the highest cell-type specificity in pancreatic progenitor cells for targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, determine the overlap between these targets and the PP cell-activated gene set from PINNACLE to define the cell-type–specific targets. Calculate the average embedding of this intersecting set to establish a reference profile, and then compute the cosine similarity between this reference and each individual target's embedding. If one gene displays markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['IL6ST', 'SLC13A5', 'NISCH', 'TRAM1L1', 'EIF2B5-DT']",type 1 diabetes mellitus,pp cell,IL6ST,"Among the genes IL6ST, SLC13A5, NISCH, TRAM1L1, and EIF2B5-DT, which one exhibits the highest cell-type specificity in pp cells as a potential therapeutic target for type 1 diabetes mellitus?","Among the genes IL6ST, SLC13A5, NISCH, TRAM1L1, and EIF2B5-DT, which one exhibits the highest cell-type specificity in pp cells as a potential therapeutic target for type 1 diabetes mellitus? Identify all validated therapeutic targets for type 1 diabetes mellitus and retrieve their corresponding cell-type–specific embeddings from PINNACLE. Next, determine which pancreatic cell-activated genes overlap with these targets to define a set of cell-type–specific targets. Calculate the average embedding for this set as a reference, then compute the cosine similarity between each target’s embedding and the reference. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['LINC01714', 'IFITM5', 'KDM5A', 'SEPTIN2', 'IK']",type 1 diabetes mellitus,pp cell,SEPTIN2,"Among the genes LINC01714, IFITM5, KDM5A, SEPTIN2, and IK, which one exhibits the highest cell-type specificity in pp cells relevant to targeting type 1 diabetes mellitus?","Among the genes LINC01714, IFITM5, KDM5A, SEPTIN2, and IK, which one exhibits the highest cell-type specificity in pp cells relevant to targeting type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus that have cell-type–specific embeddings in PINNACLE. Next, determine which of the pp cell-activated genes overlap with these targets to define a set of cell-type–specific targets. Compute the average embedding of these overlapping genes as a reference, then calculate the cosine similarity between this reference and each individual target. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['NDUFA13', 'CKAP4', 'TANGO2', 'OSR1', 'ABRAXAS2']",type 1 diabetes mellitus,pp cell,NDUFA13,"Which gene among NDUFA13, CKAP4, TANGO2, OSR1, and ABRAXAS2 exhibits the highest cell-type specificity in pp cells relevant to targeting type 1 diabetes mellitus?","Which gene among NDUFA13, CKAP4, TANGO2, OSR1, and ABRAXAS2 exhibits the highest cell-type specificity in pp cells relevant to targeting type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type-specific embeddings from the PINNACLE dataset. Next, determine which pp cell-activated genes in PINNACLE overlap with these targets to form a set of cell-type-specific T1D targets. Calculate the average embedding of this set as a reference, and then compute the cosine similarity between this reference and the embedding of each individual target. If one gene exhibits significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale supporting its biological relevance."
"['IARS2', 'DIXDC1', 'KDM2A', 'GALNT7', 'MT-ND3']",type 1 diabetes mellitus,pp cell,MT-ND3,"Among the following genes—IARS2, DIXDC1, KDM2A, GALNT7, and MT-ND3—which exhibits the highest cell-type specificity in pancreatic progenitor cells relevant to targeting type 1 diabetes mellitus?","Among the following genes—IARS2, DIXDC1, KDM2A, GALNT7, and MT-ND3—which exhibits the highest cell-type specificity in pancreatic progenitor cells relevant to targeting type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell type–specific embeddings from PINNACLE. Next, determine which of the pp cell‐activated genes in PINNACLE intersect with these targets to form the set of cell type–specific therapeutic candidates. Calculate the average embedding of this candidate set and then compute the cosine similarity between this average and each individual target embedding. If one gene exhibits a significantly higher similarity than the others, nominate that gene as the top candidate and provide a concise, evidence‐based rationale for its biological relevance to type 1 diabetes mellitus."
"['NDUFS1', 'PLEKHN1', 'FAM81A', 'DLX6-AS1', 'KCNJ6']",type 1 diabetes mellitus,pp cell,NDUFS1,"Which gene among NDUFS1, PLEKHN1, FAM81A, DLX6-AS1, and KCNJ6 exhibits the highest cell-type specificity in PP cells, thereby representing the most promising target for type 1 diabetes mellitus interventions?","Which gene among NDUFS1, PLEKHN1, FAM81A, DLX6-AS1, and KCNJ6 exhibits the highest cell-type specificity in PP cells, thereby representing the most promising target for type 1 diabetes mellitus interventions? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which pp cell–activated genes overlap with these targets to define the cell-type–specific targets for the disease. Calculate the average embedding of this overlapping set as a reference, then compute the cosine similarity between this reference and each individual target. If one gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['LINC00954', 'SLC25A5', 'JAK1', 'LINC01742', 'SEMA3G']",type 1 diabetes mellitus,pp cell,JAK1,"Which gene among LINC00954, SLC25A5, JAK1, LINC01742, and SEMA3G exhibits the highest cell-type specificity in pancreatic progenitor cells for potential therapeutic targeting of type 1 diabetes mellitus?","Which gene among LINC00954, SLC25A5, JAK1, LINC01742, and SEMA3G exhibits the highest cell-type specificity in pancreatic progenitor cells for potential therapeutic targeting of type 1 diabetes mellitus? Identify all verified therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Then, determine which of these targets overlap with the pp cell-activated genes in PINNACLE to define a set of cell-type–specific targets. Compute the average embedding of this overlapping set, and calculate the cosine similarity between this average and each target’s individual embedding. If one gene exhibits markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['ENSA', 'PNMA3', 'RBM17', 'RNU6ATAC35P', 'ZSCAN20']",type 1 diabetes mellitus,pp cell,RBM17,"Which gene among ENSA, PNMA3, RBM17, RNU6ATAC35P, and ZSCAN20 exhibits the highest cell-type specificity in pp cells, thereby representing the best candidate for targeted intervention in type 1 diabetes mellitus?","Which gene among ENSA, PNMA3, RBM17, RNU6ATAC35P, and ZSCAN20 exhibits the highest cell-type specificity in pp cells, thereby representing the best candidate for targeted intervention in type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from the PINNACLE dataset. Next, assess which pp cell-activated genes in PINNACLE overlap with these targets to define the cell-type–specific targets for type 1 diabetes. Calculate the average embedding of this overlapping set and then compute the cosine similarity between this mean embedding and the embedding of each individual target. If one gene shows substantially higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its potential biological relevance in type 1 diabetes."
"['FICD', 'TAFA3', 'PLA2G12A', 'LYRM4', 'IL6R']",type 1 diabetes mellitus,pp cell,IL6R,"Among the genes FICD, TAFA3, PLA2G12A, LYRM4, and IL6R, which one shows the highest cell‐type–specific expression in PP cells relevant to type 1 diabetes mellitus targeting?","Among the genes FICD, TAFA3, PLA2G12A, LYRM4, and IL6R, which one shows the highest cell‐type–specific expression in PP cells relevant to type 1 diabetes mellitus targeting? Identify the verified therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, determine which pp cell-activated genes in PINNACLE overlap with these targets to define the cell-type–specific target set. Compute the average embedding across these overlapping genes, then calculate the cosine similarity between this average and each individual target embedding. If one gene exhibits markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['FAM72C', 'ALDH2', 'ESRRB', 'NSF', 'NAGPA']",type 1 diabetes mellitus,pp cell,ALDH2,"Which gene among FAM72C, ALDH2, ESRRB, NSF, and NAGPA exhibits the highest cell-type specificity in pancreatic progenitor cells, making it the most promising target for therapeutic intervention in type 1 diabetes mellitus?","Which gene among FAM72C, ALDH2, ESRRB, NSF, and NAGPA exhibits the highest cell-type specificity in pancreatic progenitor cells, making it the most promising target for therapeutic intervention in type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, determine which pancreatic cell-activation genes in PINNACLE overlap with these targets. For the overlapping set, compute the average embedding as a reference, then calculate the cosine similarity between this reference and each individual target. If one gene exhibits a markedly higher similarity than the others, nominate it as the primary candidate, providing a concise, evidence-based rationale for its biological relevance."
"['ZKSCAN2-DT', 'PDLIM4', 'GFPT1', 'LRRC28', 'TRIB3']",type 1 diabetes mellitus,pp cell,PDLIM4,"Which gene among 'ZKSCAN2-DT', 'PDLIM4', 'GFPT1', 'LRRC28', and 'TRIB3' displays the highest cell-type-specific expression in pp cells, making it the most promising candidate for targeting type 1 diabetes mellitus?","Which gene among 'ZKSCAN2-DT', 'PDLIM4', 'GFPT1', 'LRRC28', and 'TRIB3' displays the highest cell-type-specific expression in pp cells, making it the most promising candidate for targeting type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Then, determine which targets overlap with the pp cell-activated gene set in PINNACLE, defining a subset of cell-type–specific targets. Compute the average embedding for this subset and calculate the cosine similarity between this average and each individual target embedding. If one gene shows substantially higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['PPP1R14B', 'SPIB', 'NOTCH1', 'MAGEA10', 'FHIT']",type 1 diabetes mellitus,pp cell,PPP1R14B,"Among the genes PPP1R14B, SPIB, NOTCH1, MAGEA10, and FHIT, which one exhibits the highest cell-type specificity in pp cells, making it the most promising candidate for targeting type 1 diabetes mellitus?","Among the genes PPP1R14B, SPIB, NOTCH1, MAGEA10, and FHIT, which one exhibits the highest cell-type specificity in pp cells, making it the most promising candidate for targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type-specific embeddings from PINNACLE. Next, determine which of these targets overlap with the pp cell-activated genes. For this overlapping set, compute the average embedding as a reference and calculate the cosine similarity between this reference and each individual target embedding. If one gene consistently exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['METTL15', 'NDUFA3', 'OR5H14', 'LINC01954', 'DOCK8']",type 1 diabetes mellitus,pp cell,NDUFA3,"Which gene among METTL15, NDUFA3, OR5H14, LINC01954, and DOCK8 exhibits the highest cell-type specificity in pp cells, making it the most promising candidate for targeting type 1 diabetes mellitus?","Which gene among METTL15, NDUFA3, OR5H14, LINC01954, and DOCK8 exhibits the highest cell-type specificity in pp cells, making it the most promising candidate for targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and obtain their cell-type-specific embeddings from the PINNACLE database. Next, determine the overlap between the pp cell-activated genes in PINNACLE and these targets, which defines the cell-type-specific targets for type 1 diabetes. Calculate the average embedding of this overlapping set to use as a reference and compute the cosine similarity between this reference and each individual target embedding. If one gene demonstrates a markedly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
