candidate_genes,disease,celltype,y,user_question,full_query
"['FKBP1A', 'CSPP1', 'SPO11', 'HIKESHI', 'INTS9']",Sjogren syndrome,myoepithelial cell,FKBP1A,"Among FKBP1A, CSPP1, SPO11, HIKESHI, and INTS9, which gene exhibits the highest specificity in myoepithelial cells for potential targeting in Sjogren’s syndrome?","Among FKBP1A, CSPP1, SPO11, HIKESHI, and INTS9, which gene exhibits the highest specificity in myoepithelial cells for potential targeting in Sjogren’s syndrome? Identify validated therapeutic targets for Sjogren syndrome and obtain their cell-type–specific embeddings from the PINNACLE database. Next, determine which of the genes activated in myoepithelial cells in PINNACLE overlap with these targets to define the cell-type–specific targets for the syndrome. Calculate the mean embedding for this overlapping set and compute the cosine similarity between this reference and each individual target. If one gene exhibits markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['CDC42SE1', 'CDK12', 'JAK1', 'CDIPT', 'UMAD1']",Sjogren syndrome,myoepithelial cell,JAK1,"Among the genes CDC42SE1, CDK12, JAK1, CDIPT, and UMAD1, which one exhibits the highest myoepithelial cell-specific expression and could serve as a potential target for Sjogren syndrome treatment?","Among the genes CDC42SE1, CDK12, JAK1, CDIPT, and UMAD1, which one exhibits the highest myoepithelial cell-specific expression and could serve as a potential target for Sjogren syndrome treatment? Identify the validated therapeutic targets for Sjögren syndrome and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which of the myoepithelial cell-activated genes in PINNACLE overlap with these targets, forming the cell-type–specific target set for Sjögren syndrome. Calculate the average embedding of this set as a reference, then compute the cosine similarity between this reference and each target’s embedding. If one gene shows significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['NEURL2', 'F11', 'FKBP1A', 'KRT222', 'PGM3']",Sjogren syndrome,fibroblast,FKBP1A,"Which gene among NEURL2, F11, FKBP1A, KRT222, and PGM3 exhibits the highest fibroblast-specific expression, making it the most promising target for Sjogren's syndrome research?","Which gene among NEURL2, F11, FKBP1A, KRT222, and PGM3 exhibits the highest fibroblast-specific expression, making it the most promising target for Sjogren's syndrome research? Identify the validated therapeutic targets for Sjogren syndrome and retrieve their cell-type–specific embeddings from the PINNACLE database. Next, determine the intersection of these targets with fibroblast-activated genes in PINNACLE to define the cell-type–specific targets for Sjogren syndrome. Compute the average embedding of this overlapping set, then calculate the cosine similarity between this average and each individual gene’s embedding. If one gene exhibits a significantly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['JAK1', 'PIMREG', 'MAN2A2', 'TBCB', 'UBE2W']",Sjogren syndrome,fibroblast,JAK1,"Among the genes JAK1, PIMREG, MAN2A2, TBCB, and UBE2W, which one exhibits the most robust fibroblast-specific expression to serve as a potential target for Sjögren syndrome?","Among the genes JAK1, PIMREG, MAN2A2, TBCB, and UBE2W, which one exhibits the most robust fibroblast-specific expression to serve as a potential target for Sjögren syndrome? Identify the validated therapeutic targets for Sjogren syndrome and extract their cell-type–specific embeddings from the PINNACLE dataset. Next, determine which fibroblast-activated genes in PINNACLE overlap with these targets, thereby defining the cell-type–specific targets for Sjogren syndrome. Calculate the average embedding of this overlapping set to use as a reference and compute the cosine similarity between this reference and each individual target. Finally, if one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['SIX2', 'NR3C1', 'EP400', 'SH3PXD2A', 'SLC16A3']",Sjogren syndrome,fibroblast,NR3C1,"Which gene among SIX2, NR3C1, EP400, SH3PXD2A, and SLC16A3 exhibits the most fibroblast-specific expression relevant for targeting Sjögren syndrome?","Which gene among SIX2, NR3C1, EP400, SH3PXD2A, and SLC16A3 exhibits the most fibroblast-specific expression relevant for targeting Sjögren syndrome? Determine the verified therapeutic targets for Sjogren syndrome and extract their cell-type–specific embeddings from the PINNACLE dataset. Identify which of these targets overlap with the fibroblast-activated genes in PINNACLE. For the overlapping set, compute the average embedding to serve as a reference profile, and then calculate the cosine similarity between this reference and each individual gene. If one gene exhibits substantially higher similarity than the others, designate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['PAX9', 'HSF1', 'SLC34A1', 'MRTFA', 'HLA-DRA']",Sjogren syndrome,fibroblast,HLA-DRA,"Which gene among PAX9, HSF1, SLC34A1, MRTFA, and HLA-DRA exhibits the highest fibroblast-specific expression, making it the most promising candidate for targeting in Sjögren syndrome?","Which gene among PAX9, HSF1, SLC34A1, MRTFA, and HLA-DRA exhibits the highest fibroblast-specific expression, making it the most promising candidate for targeting in Sjögren syndrome? Identify the verified therapeutic targets for Sjogren syndrome and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the fibroblast-activated genes in PINNACLE to define the cell-type–specific targets for Sjogren syndrome. Compute the average embedding for this overlapping set and calculate the cosine similarity between this reference and each individual target. If one gene exhibits substantially higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['TMEM171', 'POU5F1P3', 'UMAD1', 'NCAPD2', 'BAZ2A']",Sjogren syndrome,fibroblast,BAZ2A,"Among TMEM171, POU5F1P3, UMAD1, NCAPD2, and BAZ2A, which gene exhibits the highest fibroblast-specific expression and thus represents the most promising target for therapeutic intervention in Sjogren's syndrome?","Among TMEM171, POU5F1P3, UMAD1, NCAPD2, and BAZ2A, which gene exhibits the highest fibroblast-specific expression and thus represents the most promising target for therapeutic intervention in Sjogren's syndrome? Identify verified therapeutic targets for Sjögren syndrome and extract their cell-type-specific embeddings from PINNACLE. Next, determine which fibroblast-activated genes in PINNACLE overlap with these targets to define the cell-type-specific targets for Sjögren syndrome. Compute the average embedding of this overlapping set as a reference, then calculate the cosine similarity between this reference and each individual target. If one gene shows substantially higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['CLDN9', 'RCN1', 'H1-2', 'ANXA5', 'H2AC1']",Sjogren syndrome,fibroblast,RCN1,"Among CLDN9, RCN1, H1-2, ANXA5, and H2AC1, which gene shows the highest fibroblast-specific expression linked to Sjogren's syndrome targeting?","Among CLDN9, RCN1, H1-2, ANXA5, and H2AC1, which gene shows the highest fibroblast-specific expression linked to Sjogren's syndrome targeting? Identify the verified therapeutic targets for Sjögren syndrome and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which fibroblast-activated genes in PINNACLE overlap with these targets, defining this intersection as the cell-type–specific targets for Sjögren syndrome. Calculate the average embedding of these targets to serve as a reference, then compute the cosine similarity between this reference and each individual target. If one gene consistently exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['GTF2I', 'ACACA', 'DIABLO', 'KDELR3', 'PRPF18']",Sjogren syndrome,fibroblast,GTF2I,"Which gene among GTF2I, ACACA, DIABLO, KDELR3, and PRPF18 exhibits the highest fibroblast cell-type specificity relevant to targeting Sjögren's syndrome?","Which gene among GTF2I, ACACA, DIABLO, KDELR3, and PRPF18 exhibits the highest fibroblast cell-type specificity relevant to targeting Sjögren's syndrome? Identify all experimentally verified therapeutic targets for Sjogren syndrome and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with fibroblast-activated genes in PINNACLE, and compute the average embedding of this overlapping set. Then, calculate the cosine similarity between the average embedding and each individual target’s embedding. If one gene exhibits a significantly higher similarity relative to the others, nominate it as the top candidate and provide a concise, evidence-based justification for its biological relevance."
"['DDX10', 'RND1', 'IFNAR1', 'KLHL29', 'ZFYVE21']",Sjogren syndrome,fibroblast,IFNAR1,"Among DDX10, RND1, IFNAR1, KLHL29, and ZFYVE21, which gene demonstrates the highest fibroblast-specific expression relevant to targeting Sjögren's syndrome?","Among DDX10, RND1, IFNAR1, KLHL29, and ZFYVE21, which gene demonstrates the highest fibroblast-specific expression relevant to targeting Sjögren's syndrome? Identify validated therapeutic targets for Sjogren syndrome and retrieve their cell-type-specific embeddings from PINNACLE. Identify the overlap between these targets and fibroblast-activated genes in PINNACLE to define the cell-type-specific targets. Compute the average embedding of this overlapping set and then calculate the cosine similarity between this average and the embedding of each target. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation of its biological relevance."
"['DNMT1', 'DEPDC7', 'SOS1', 'HLA-B', 'MTRR']",Sjogren syndrome,fibroblast,HLA-B,"Among the genes DNMT1, DEPDC7, SOS1, HLA-B, and MTRR, which one shows the highest fibroblast-specific expression relevant to targeting Sjögren’s syndrome?","Among the genes DNMT1, DEPDC7, SOS1, HLA-B, and MTRR, which one shows the highest fibroblast-specific expression relevant to targeting Sjögren’s syndrome? Identify validated therapeutic targets for Sjogren's syndrome and extract their cell-type–specific embeddings from the PINNACLE database. Next, determine which of these targets overlap with fibroblast-activated genes in PINNACLE to define the cell-type–specific targets for the syndrome. Compute the average embedding of this overlapping set as a reference, then calculate the cosine similarity between this reference and each individual target. If one gene shows a significantly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based justification for its biological relevance."
"['SMARCC2', 'FBXL6', 'PEBP1', 'LY9', 'ARHGAP1']",Sjogren syndrome,fibroblast,SMARCC2,"Which gene among SMARCC2, FBXL6, PEBP1, LY9, and ARHGAP1 demonstrates the highest fibroblast-specific expression in the context of targeting Sjögren's syndrome?","Which gene among SMARCC2, FBXL6, PEBP1, LY9, and ARHGAP1 demonstrates the highest fibroblast-specific expression in the context of targeting Sjögren's syndrome? Using PINNACLE, retrieve the cell-type–specific embeddings for all verified therapeutic targets for Sjogren syndrome. Next, determine which of these targets overlap with fibroblast-activated genes in PINNACLE to generate a set of cell-type–specific targets. Compute the average embedding for this overlapping set and calculate the cosine similarity between this average and the embedding of each individual target. If one gene exhibits a substantially higher similarity than all others, nominate this gene as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['HRH3', 'RAB32', 'ERGIC3', 'DDX6', 'PLA2G4C']",Sjogren syndrome,fibroblast,DDX6,"Which candidate gene—HRH3, RAB32, ERGIC3, DDX6, or PLA2G4C—demonstrates the greatest fibroblast-specific expression relevant to targeting Sjögren's syndrome?","Which candidate gene—HRH3, RAB32, ERGIC3, DDX6, or PLA2G4C—demonstrates the greatest fibroblast-specific expression relevant to targeting Sjögren's syndrome? Using validated therapeutic targets for Sjogren's syndrome, retrieve their cell-type–specific embeddings from the PINNACLE dataset. Identify the subset of these targets that overlaps with fibroblast-activated genes in PINNACLE. Compute the average embedding for the overlapping set and calculate the cosine similarity between this reference and each individual gene embedding. If one gene shows significantly higher similarity than the others, nominate it as the top candidate and provide a succinct, evidence-based explanation for its biological relevance."
"['MORC2', 'KMT5B', 'DMC1', 'KIAA1671', 'STAT1']",Sjogren syndrome,fibroblast,STAT1,"Among the genes MORC2, KMT5B, DMC1, KIAA1671, and STAT1, which exhibits the highest fibroblast cell-type specificity relevant to Sjogren syndrome?","Among the genes MORC2, KMT5B, DMC1, KIAA1671, and STAT1, which exhibits the highest fibroblast cell-type specificity relevant to Sjogren syndrome? Identify and validate the therapeutic targets for Sjogren syndrome and extract their cell-type–specific embeddings from the PINNACLE database. Next, determine which of these targets overlap with fibroblast-activated genes in PINNACLE, defining this intersection as the cell-type–specific targets for Sjogren syndrome. Compute the average embedding of these overlapping targets, then calculate the cosine similarity between this mean embedding and each individual target. If one gene exhibits significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['PPIA', 'UQCRH', 'ZNF664', 'FAM98B', 'ZBTB21']",Sjogren syndrome,fibroblast,PPIA,"Which gene among PPIA, UQCRH, ZNF664, FAM98B, and ZBTB21 exhibits the highest fibroblast-specific expression for targeted studies on Sjögren syndrome?","Which gene among PPIA, UQCRH, ZNF664, FAM98B, and ZBTB21 exhibits the highest fibroblast-specific expression for targeted studies on Sjögren syndrome? Identify the validated therapeutic targets for Sjogren syndrome and obtain their cell-type–specific embeddings from the PINNACLE database. Then, determine which of these targets overlap with the set of fibroblast-activated genes in PINNACLE to compile a candidate list of cell-type–specific therapeutic targets for Sjogren syndrome. Compute the average embedding of this candidate set as a reference vector and calculate the cosine similarity between this reference and each individual candidate embedding. Finally, nominate the gene with the highest cosine similarity as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['STAT1', 'FBXL17', 'FAM72D', 'ODAD3', 'JADE2']",Sjogren syndrome,fibroblast,STAT1,"Among the genes STAT1, FBXL17, FAM72D, ODAD3, and JADE2, which exhibits the highest cell-type specificity in fibroblasts and represents the most promising target for Sjogren's syndrome research?","Among the genes STAT1, FBXL17, FAM72D, ODAD3, and JADE2, which exhibits the highest cell-type specificity in fibroblasts and represents the most promising target for Sjogren's syndrome research? Identify the verified therapeutic targets for Sjögren syndrome and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine which fibroblast-activated genes in PINNACLE overlap with these targets to define the cell-type–specific targets for Sjögren syndrome. Compute the average embedding of this overlapping set and calculate the cosine similarity between this average and each individual target. If one gene displays a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its potential biological relevance."
"['SMARCC2', 'ATG12', 'MRFAP1', 'NFE2L1', 'PLIN2']",Sjogren syndrome,fibroblast,SMARCC2,"Among the genes SMARCC2, ATG12, MRFAP1, NFE2L1, and PLIN2, which one exhibits the highest fibroblast-specific expression, making it the most promising candidate for targeting Sjögren syndrome?","Among the genes SMARCC2, ATG12, MRFAP1, NFE2L1, and PLIN2, which one exhibits the highest fibroblast-specific expression, making it the most promising candidate for targeting Sjögren syndrome? Identify the confirmed therapeutic targets for Sjögren syndrome and obtain their cell-type–specific embeddings from the PINNACLE database. Determine which of these targets overlap with the fibroblast-activated genes in PINNACLE, forming a set of cell-type–specific candidates. Calculate the average embedding for this set and then compute the cosine similarity between this reference embedding and each individual target. If one gene exhibits a significantly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological significance."
"['CCDC87', 'ABLIM3', 'C10orf82', 'MAP2K1', 'GTF2I']",Sjogren syndrome,fibroblast,GTF2I,"Among the genes CCDC87, ABLIM3, C10orf82, MAP2K1, and GTF2I, which one shows the highest fibroblast-specific expression relevant for targeting Sjögren syndrome?","Among the genes CCDC87, ABLIM3, C10orf82, MAP2K1, and GTF2I, which one shows the highest fibroblast-specific expression relevant for targeting Sjögren syndrome? Identify validated therapeutic targets for Sjögren syndrome and obtain their cell-type–specific embeddings from the PINNACLE database. Then, determine which of these targets overlap with fibroblast-activated genes in PINNACLE, and compute the average embedding for this overlapping set as a reference point. Calculate the cosine similarity between this reference and each individual gene's embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['GRIP2', 'SAR1A', 'HLA-DRA', 'GRK2', 'CPXM1']",Sjogren syndrome,fibroblast,HLA-DRA,"Among the genes GRIP2, SAR1A, HLA-DRA, GRK2, and CPXM1, which one demonstrates the greatest fibroblast-specific expression relevant to targeting Sjögren's syndrome?","Among the genes GRIP2, SAR1A, HLA-DRA, GRK2, and CPXM1, which one demonstrates the greatest fibroblast-specific expression relevant to targeting Sjögren's syndrome? Identify the validated therapeutic targets for Sjogren syndrome and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets also correspond to fibroblast-activated genes. Calculate the average embedding of this overlapping set to serve as a reference, then compute the cosine similarity between this reference and each individual target’s embedding. Finally, if one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['ZNF276', 'DDX6', 'DHX38', 'DNAJA4', 'F7']",Sjogren syndrome,fibroblast,DDX6,"Which gene among ZNF276, DDX6, DHX38, DNAJA4, and F7 exhibits the most fibroblast-specific expression in the context of Sjogren syndrome?","Which gene among ZNF276, DDX6, DHX38, DNAJA4, and F7 exhibits the most fibroblast-specific expression in the context of Sjogren syndrome? Identify validated therapeutic targets for Sjogren syndrome and extract their cell-type–specific embeddings from PINNACLE. Determine which of these targets overlap with the fibroblast-activated genes in PINNACLE. Compute the average embedding for the overlapping set and then calculate the cosine similarity between this average and each individual target embedding. If one gene demonstrates significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['LRTM1', 'NOP53', 'LGALS3', 'ALS2CL', 'NR3C1']",Sjogren syndrome,fibroblast,NR3C1,"Among the genes LRTM1, NOP53, LGALS3, ALS2CL, and NR3C1, which exhibits the highest fibroblast-specific expression, making it the most promising candidate target for Sjögren’s syndrome?","Among the genes LRTM1, NOP53, LGALS3, ALS2CL, and NR3C1, which exhibits the highest fibroblast-specific expression, making it the most promising candidate target for Sjögren’s syndrome? Identify experimentally validated therapeutic targets for Sjogren syndrome and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which fibroblast-activated genes in PINNACLE overlap with these targets, thereby defining a set of cell-type–specific targets for Sjogren syndrome. Compute the average embedding of this overlapping set to serve as a reference, and then calculate the cosine similarity between this reference and the embedding of each individual target gene. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based justification for its biological relevance."
"['FKBP1A', 'ROBO3', 'UVSSA', 'EPB41L1', 'TTYH3']",Sjogren syndrome,fibroblast,FKBP1A,"Among the genes FKBP1A, ROBO3, UVSSA, EPB41L1, and TTYH3, which one demonstrates the highest fibroblast-specific expression relevant to targeting Sjögren's syndrome?","Among the genes FKBP1A, ROBO3, UVSSA, EPB41L1, and TTYH3, which one demonstrates the highest fibroblast-specific expression relevant to targeting Sjögren's syndrome? Identify the verified therapeutic targets for Sjogren syndrome and extract their cell-type–specific embeddings from the PINNACLE dataset. Next, determine the overlap between these targets and the fibroblast-activated genes identified in PINNACLE to obtain a set of cell-type–specific targets. Calculate the average embedding for this overlapping set and compute the cosine similarity between this average and each individual target’s embedding. If a single gene displays a markedly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological significance."
