candidate_genes,disease,celltype,y,user_question,full_query
"['ZSCAN1', 'JAK3', 'MT1H', 'TACO1', 'COMMD8']",follicular lymphoma,myeloid cell,JAK3,"Which gene among ZSCAN1, JAK3, MT1H, TACO1, and COMMD8 exhibits the highest specificity for myeloid cells, making it the most suitable candidate for targeting follicular lymphoma?","Which gene among ZSCAN1, JAK3, MT1H, TACO1, and COMMD8 exhibits the highest specificity for myeloid cells, making it the most suitable candidate for targeting follicular lymphoma? Identify verified therapeutic targets for follicular lymphoma that have cell-type–specific embeddings in PINNACLE. Determine which of these targets overlap with the myeloid cell-activated genes in PINNACLE, then compute the average embedding for this overlapping set and calculate the cosine similarity between this average and each individual target embedding. If one gene shows a markedly higher similarity compared to the rest, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['C19orf38', 'CKMT2', 'IFIT1', 'HDAC8', 'CLDN19']",follicular lymphoma,myeloid cell,HDAC8,"Among the genes C19orf38, CKMT2, IFIT1, HDAC8, and CLDN19, which one exhibits the highest specificity for myeloid cells as a potential target in follicular lymphoma?","Among the genes C19orf38, CKMT2, IFIT1, HDAC8, and CLDN19, which one exhibits the highest specificity for myeloid cells as a potential target in follicular lymphoma? Identify all validated therapeutic targets for follicular lymphoma and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with genes activated in myeloid cells, thereby defining the cell-type–specific targets. Calculate the average embedding for this overlapping set and compute the cosine similarity between the average embedding and each individual target. Finally, if one gene shows markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological significance."
"['GM2A', 'UBE2Z', 'PAX8', 'ZNF419', 'NDUFB4']",follicular lymphoma,myeloid cell,NDUFB4,"Among the genes GM2A, UBE2Z, PAX8, ZNF419, and NDUFB4, which one exhibits the highest degree of cell-type specificity in myeloid cells as a candidate for targeted intervention in follicular lymphoma?","Among the genes GM2A, UBE2Z, PAX8, ZNF419, and NDUFB4, which one exhibits the highest degree of cell-type specificity in myeloid cells as a candidate for targeted intervention in follicular lymphoma? Identify the validated therapeutic targets for follicular lymphoma and extract their cell-type–specific embeddings from PINNACLE. Next, determine the overlapping genes between these targets and the set of myeloid cell-activated genes in PINNACLE to define cell-type–specific targets for follicular lymphoma. Compute the average embedding of this overlapping set and calculate the cosine similarity between this reference and each individual target gene. Finally, if one gene exhibits a markedly higher similarity than all others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological significance."
"['MT-ND1', 'CHML', 'FAM219B', 'TCHP', 'SERPINI2']",follicular lymphoma,myeloid cell,MT-ND1,"Among the genes MT-ND1, CHML, FAM219B, TCHP, and SERPINI2, which one shows the highest specificity for myeloid cells and represents the best candidate for targeting follicular lymphoma?","Among the genes MT-ND1, CHML, FAM219B, TCHP, and SERPINI2, which one shows the highest specificity for myeloid cells and represents the best candidate for targeting follicular lymphoma? Identify the verified therapeutic targets for follicular lymphoma and extract their cell-type–specific embeddings from PINNACLE. Next, determine which myeloid cell–activated genes in PINNACLE overlap with these therapeutic targets to define a set of cell-type–specific targets for follicular lymphoma. Compute the average embedding for this set as a reference, then calculate the cosine similarity between this reference and each individual gene embedding. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation of its biological relevance."
"['TP53', 'CACTIN-AS1', 'CARTPT', 'VDAC1', 'FRMD4B']",follicular lymphoma,myeloid cell,TP53,"Among the candidate genes TP53, CACTIN-AS1, CARTPT, VDAC1, and FRMD4B, which exhibits the highest specificity for myeloid cells relevant to targeting follicular lymphoma?","Among the candidate genes TP53, CACTIN-AS1, CARTPT, VDAC1, and FRMD4B, which exhibits the highest specificity for myeloid cells relevant to targeting follicular lymphoma? Identify the verified therapeutic targets for follicular lymphoma and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which myeloid cell-activated genes in PINNACLE overlap with these targets to define the cell-type–specific target set for follicular lymphoma. Compute the average embedding for these genes and calculate the cosine similarity between this average and each individual target. If one gene exhibits significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['GFRA4', 'OPN1MW', 'NDUFS8', 'RPS29', 'CPD']",follicular lymphoma,myeloid cell,NDUFS8,"Which gene—GFRA4, OPN1MW, NDUFS8, RPS29, or CPD—demonstrates the highest cell-type specificity in myeloid cells for targeting follicular lymphoma?","Which gene—GFRA4, OPN1MW, NDUFS8, RPS29, or CPD—demonstrates the highest cell-type specificity in myeloid cells for targeting follicular lymphoma? Identify the verified therapeutic targets for follicular lymphoma and extract their cell-type–specific embeddings from PINNACLE. Then, determine which myeloid cell-activated genes in PINNACLE intersect with these targets. For the overlapping genes, compute the average embedding as a reference and calculate the cosine similarity between this reference and each gene's embedding. If one gene shows markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance in follicular lymphoma."
"['E2F8', 'OSBP2', 'TYROBP', 'CELF2', 'TRIM7']",follicular lymphoma,myeloid cell,CELF2,"Which gene among E2F8, OSBP2, TYROBP, CELF2, and TRIM7 exhibits the highest cell-type-specific expression in myeloid cells, making it the best candidate for targeted treatment of follicular lymphoma?","Which gene among E2F8, OSBP2, TYROBP, CELF2, and TRIM7 exhibits the highest cell-type-specific expression in myeloid cells, making it the best candidate for targeted treatment of follicular lymphoma? Identify validated therapeutic targets for follicular lymphoma and extract their cell-type–specific embeddings from PINNACLE. Determine which of these targets overlap with the myeloid cell-activated genes in the same dataset. For this overlapping set, calculate the average embedding to serve as a reference profile, then compute the cosine similarity between this reference and each individual target. If one gene shows markedly higher similarity than the others, nominate it as the top candidate and provide a brief, evidence-based rationale for its biological relevance."
"['RPE65', 'UBE2E1', 'HIGD1A', 'LDHA', 'NDUFA5']",follicular lymphoma,myeloid cell,NDUFA5,"Among the genes RPE65, UBE2E1, HIGD1A, LDHA, and NDUFA5, which gene exhibits the highest specificity in myeloid cells for targeting follicular lymphoma?","Among the genes RPE65, UBE2E1, HIGD1A, LDHA, and NDUFA5, which gene exhibits the highest specificity in myeloid cells for targeting follicular lymphoma? Identify the validated therapeutic targets for follicular lymphoma and obtain their cell type–specific embeddings from PINNACLE. Next, determine the intersection between these targets and myeloid cell–activated genes in PINNACLE, resulting in the cell type–specific targets for follicular lymphoma. Calculate the average embedding for this overlapping set and then compute the cosine similarity between this reference vector and each individual target embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation of its biological relevance."
"['H1-5', 'SBSN', 'NDUFAF2', 'FCMR', 'PLA2G4A']",follicular lymphoma,myeloid cell,NDUFAF2,"Which of the following genes—H1-5', SBSN, NDUFAF2, FCMR, or PLA2G4A—exhibits the highest specificity for myeloid cells, making it the most promising target for follicular lymphoma therapy?","Which of the following genes—H1-5', SBSN, NDUFAF2, FCMR, or PLA2G4A—exhibits the highest specificity for myeloid cells, making it the most promising target for follicular lymphoma therapy? Identify the confirmed therapeutic targets for follicular lymphoma and retrieve their corresponding cell-type–specific embeddings from the PINNACLE database. Next, determine which of the myeloid cell–activated genes in PINNACLE overlap with these targets, defining the cell-type–specific targets for follicular lymphoma. Calculate the average embedding of this overlapping set to serve as a reference, then compute the cosine similarity between this reference and each individual target embedding. If one gene exhibits a substantially higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological significance."
"['DEDD', 'FGR', 'RPS15', 'CLDN23', 'HERPUD1']",follicular lymphoma,myeloid cell,FGR,"Which gene among DEDD, FGR, RPS15, CLDN23, and HERPUD1 exhibits the highest cell-type specificity in myeloid cells, rendering it the best candidate for targeted intervention in follicular lymphoma?","Which gene among DEDD, FGR, RPS15, CLDN23, and HERPUD1 exhibits the highest cell-type specificity in myeloid cells, rendering it the best candidate for targeted intervention in follicular lymphoma? Identify the verified therapeutic targets for follicular lymphoma and extract their cell-type–specific embeddings from the PINNACLE dataset. Next, determine which of these targets overlap with the myeloid cell-activated genes in PINNACLE to define the follicular lymphoma cell-type–specific targets. Calculate the average embedding for these targets and then compute the cosine similarity between this reference and each individual target embedding. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['EPAS1', 'CHST12', 'RBX1', 'RBM43', 'PFDN4']",follicular lymphoma,myeloid cell,RBX1,"Among EPAS1, CHST12, RBX1, RBM43, and PFDN4, which gene exhibits the highest specificity in myeloid cells, making it the optimal candidate for targeting follicular lymphoma?","Among EPAS1, CHST12, RBX1, RBM43, and PFDN4, which gene exhibits the highest specificity in myeloid cells, making it the optimal candidate for targeting follicular lymphoma? Identify the validated therapeutic targets for follicular lymphoma and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine which of the myeloid cell-activated genes in PINNACLE overlap with these therapeutic targets to define a set of cell-type–specific targets. Compute the average embedding for this overlapping set, then calculate the cosine similarity between this average and each individual gene's embedding. If one gene displays a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation of its biological relevance."
"['PAX8', 'HDAC10', 'LRP1', 'ZNF564', 'SUCLG1']",follicular lymphoma,myeloid cell,HDAC10,"Which gene among PAX8, HDAC10, LRP1, ZNF564, and SUCLG1 exhibits the highest cell-type specificity in myeloid cells, making it the most promising candidate for targeted therapy in follicular lymphoma?","Which gene among PAX8, HDAC10, LRP1, ZNF564, and SUCLG1 exhibits the highest cell-type specificity in myeloid cells, making it the most promising candidate for targeted therapy in follicular lymphoma? Identify verified therapeutic targets for follicular lymphoma and obtain their corresponding cell-type-specific embeddings from PINNACLE. Next, determine which myeloid cell-activated genes in PINNACLE overlap with these targets, yielding a set of cell-type-specific targets for the disease. Compute the average embedding of this set as a reference, then calculate the cosine similarity between the reference and each individual target. If one gene exhibits significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['IREB2', 'ALB', 'TSPY2', 'USP6NL', 'RAB33B']",follicular lymphoma,myeloid cell,USP6NL,"Among the genes IREB2, ALB, TSPY2, USP6NL, and RAB33B, which one exhibits the highest myeloid cell-type specificity for follicular lymphoma targeting?","Among the genes IREB2, ALB, TSPY2, USP6NL, and RAB33B, which one exhibits the highest myeloid cell-type specificity for follicular lymphoma targeting? Identify the validated therapeutic targets for follicular lymphoma and retrieve their corresponding cell-type–specific embeddings from the PINNACLE dataset. Next, determine the overlap between these targets and the genes activated in myeloid cells in PINNACLE. This overlapping set represents the cell-type–specific targets for follicular lymphoma. Calculate their average embedding to create a reference vector, then compute the cosine similarity between this reference and each individual target embedding. If one gene shows a significantly higher similarity than the others, nominate it as the lead candidate and provide a concise, evidence-based rationale for its relevance."
"['PASK', 'HSD17B7', 'CXCR4', 'VCP', 'PTPRN2']",follicular lymphoma,plasmacytoid dendritic cell,CXCR4,"Among the genes PASK, HSD17B7, CXCR4, VCP, and PTPRN2, which one exhibits the highest cell-type specificity in plasmacytoid dendritic cells for therapeutic targeting of follicular lymphoma?","Among the genes PASK, HSD17B7, CXCR4, VCP, and PTPRN2, which one exhibits the highest cell-type specificity in plasmacytoid dendritic cells for therapeutic targeting of follicular lymphoma? Identify the verified therapeutic targets for follicular lymphoma and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the plasmacytoid dendritic cell-activated genes in PINNACLE. For the overlapping set, calculate the average embedding as a reference, then compute the cosine similarity between this reference and each individual target. If one gene exhibits a substantially higher similarity than the others, nominate it as the top candidate and provide a succinct, evidence-based explanation of its biological relevance."
"['NDUFV1', 'CYP2F1', 'MAP3K13', 'NAA35', 'ADGRA3']",follicular lymphoma,plasmacytoid dendritic cell,NDUFV1,"Which gene among NDUFV1, CYP2F1, MAP3K13, NAA35, and ADGRA3 demonstrates the highest cell-type specific expression in plasmacytoid dendritic cells, making it the most promising candidate for targeting follicular lymphoma?","Which gene among NDUFV1, CYP2F1, MAP3K13, NAA35, and ADGRA3 demonstrates the highest cell-type specific expression in plasmacytoid dendritic cells, making it the most promising candidate for targeting follicular lymphoma? Identify the validated therapeutic targets for follicular lymphoma and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the plasmacytoid dendritic cell–activated genes in PINNACLE to define a set of cell-specific targets. Compute the average embedding for this set and then calculate the cosine similarity between this average and each individual target. If one gene exhibits significantly higher similarity than the others, designate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['API5', 'NUDT15', 'PIK3CG', 'SOWAHB', 'ZNF584']",follicular lymphoma,plasmacytoid dendritic cell,PIK3CG,"Which gene—API5, NUDT15, PIK3CG, SOWAHB, or ZNF584—exhibits the highest specificity to plasmacytoid dendritic cells in the context of targeting follicular lymphoma?","Which gene—API5, NUDT15, PIK3CG, SOWAHB, or ZNF584—exhibits the highest specificity to plasmacytoid dendritic cells in the context of targeting follicular lymphoma? Identify the established therapeutic targets for follicular lymphoma and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with plasmacytoid dendritic cell activation genes in PINNACLE. Compute the average embedding for this overlapping set and calculate the cosine similarity between the average embedding and each individual target. If one gene shows markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['NDUFS3', 'KLRF1', 'KRTAP15-1', 'GAA', 'NHLRC2']",follicular lymphoma,plasmacytoid dendritic cell,NDUFS3,"Which gene among NDUFS3, KLRF1, KRTAP15-1, GAA, and NHLRC2 exhibits the highest cell-type specificity in plasmacytoid dendritic cells, making it the most promising target for follicular lymphoma therapy?","Which gene among NDUFS3, KLRF1, KRTAP15-1, GAA, and NHLRC2 exhibits the highest cell-type specificity in plasmacytoid dendritic cells, making it the most promising target for follicular lymphoma therapy? Retrieve validated therapeutic targets for follicular lymphoma from PINNACLE along with their cell-type–specific embeddings. Next, identify which of these targets overlap with plasmacytoid dendritic cell-activated genes in PINNACLE to establish cell-type–specific targets. Compute the average embedding for this overlapping gene set as a reference, then calculate the cosine similarity between the reference and each individual target. If one gene shows significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['BTK', 'NYX', 'PHOX2B', 'GAGE13', 'CXorf51A']",follicular lymphoma,plasmacytoid dendritic cell,BTK,"Among BTK, NYX, PHOX2B, GAGE13, and CXorf51A, which gene exhibits the highest plasmacytoid dendritic cell specificity and could serve as the optimal target for follicular lymphoma therapy?","Among BTK, NYX, PHOX2B, GAGE13, and CXorf51A, which gene exhibits the highest plasmacytoid dendritic cell specificity and could serve as the optimal target for follicular lymphoma therapy? Identify the verified therapeutic targets for follicular lymphoma and obtain their cell-type-specific embeddings from the PINNACLE database. Then, determine which of the plasmacytoid dendritic cell-activated genes in PINNACLE overlap with these targets to define the cell-type-specific target set for follicular lymphoma. Compute the average embedding for this set and calculate the cosine similarity between this average and each individual target. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['NDUFB11', 'CLK4', 'RAD51B', 'CALN1', 'SNAP47']",follicular lymphoma,plasmacytoid dendritic cell,NDUFB11,"Among the genes NDUFB11, CLK4, RAD51B, CALN1, and SNAP47, which one shows the most specific expression in plasmacytoid dendritic cells for targeting follicular lymphoma?","Among the genes NDUFB11, CLK4, RAD51B, CALN1, and SNAP47, which one shows the most specific expression in plasmacytoid dendritic cells for targeting follicular lymphoma? Identify the verified therapeutic targets associated with follicular lymphoma and retrieve their cell-type–specific embeddings from the PINNACLE dataset. Next, determine which of these targets overlap with plasmacytoid dendritic cell-activated genes in PINNACLE. Using this overlapping set as cell-type–specific targets for follicular lymphoma, compute the average embedding as a reference profile and calculate the cosine similarity between this reference and each individual target embedding. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['KRTAP5-3', 'ACSM2B', 'TUBB', 'BAHD1', 'DNAJB5']",follicular lymphoma,plasmacytoid dendritic cell,TUBB,"Among the candidate genes (KRTAP5-3', ACSM2B, TUBB, BAHD1, and DNAJB5), which one exhibits the most specific expression in plasmacytoid dendritic cells for targeting follicular lymphoma?","Among the candidate genes (KRTAP5-3', ACSM2B, TUBB, BAHD1, and DNAJB5), which one exhibits the most specific expression in plasmacytoid dendritic cells for targeting follicular lymphoma? From the PINNACLE dataset, compile the validated therapeutic targets for follicular lymphoma and retrieve their cell-type–specific embeddings. Identify which of these targets overlap with plasmacytoid dendritic cell-activated genes to define a set of cell-type–specific targets for follicular lymphoma. Next, compute the average embedding for this overlapping set and then calculate the cosine similarity between this reference and the embedding of each individual target. If one gene shows a distinctly higher similarity than all others, nominate it as the prime candidate and provide a concise, evidence-based rationale for its biological significance."
"['TLR9', 'MTHFD2', 'SCMH1', 'CFAP161', 'RBKS']",follicular lymphoma,plasmacytoid dendritic cell,TLR9,"Among the genes TLR9, MTHFD2, SCMH1, CFAP161, and RBKS, which exhibits the highest cell-type specificity in plasmacytoid dendritic cells and should be prioritized as the candidate for targeted therapy against follicular lymphoma?","Among the genes TLR9, MTHFD2, SCMH1, CFAP161, and RBKS, which exhibits the highest cell-type specificity in plasmacytoid dendritic cells and should be prioritized as the candidate for targeted therapy against follicular lymphoma? Identify the validated therapeutic targets for follicular lymphoma and obtain their cell-type–specific embeddings from the PINNACLE database. Next, determine which plasmacytoid dendritic cell-activated genes in PINNACLE intersect with these targets. Compute the average embedding of this overlapping gene set as a reference and calculate the cosine similarity between this reference and each individual target's embedding. If one gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-supported explanation of its biological relevance."
"['MIB1', 'STRN4', 'KAT14', 'CDK4', 'PCTP']",follicular lymphoma,plasmacytoid dendritic cell,CDK4,"Which gene among MIB1, STRN4, KAT14, CDK4, and PCTP exhibits the highest cell-type specificity in plasmacytoid dendritic cells for targeting follicular lymphoma?","Which gene among MIB1, STRN4, KAT14, CDK4, and PCTP exhibits the highest cell-type specificity in plasmacytoid dendritic cells for targeting follicular lymphoma? Identify the verified therapeutic targets for follicular lymphoma and retrieve their cell-type–specific embeddings from the PINNACLE dataset. Next, determine which of these targets overlap with the plasmacytoid dendritic cell-activated genes within PINNACLE to define a set of cell-type–specific targets. Calculate the average embedding of this overlapping set and then compute the cosine similarity between this average and the embeddings of each individual gene. If one gene demonstrates substantially higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['CAMK2D', 'LYN', 'FAM220A', 'CRB3', 'GOLGA8EP']",follicular lymphoma,plasmacytoid dendritic cell,LYN,"Which gene among CAMK2D, LYN, FAM220A, CRB3, and GOLGA8EP exhibits the highest specificity in plasmacytoid dendritic cells for targeting follicular lymphoma?","Which gene among CAMK2D, LYN, FAM220A, CRB3, and GOLGA8EP exhibits the highest specificity in plasmacytoid dendritic cells for targeting follicular lymphoma? Identify validated therapeutic targets for follicular lymphoma and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which of the plasmacytoid dendritic cell–activated genes in PINNACLE overlap with these targets. For this overlapping set, compute the average embedding to serve as a reference, and then calculate the cosine similarity between this reference and each individual target embedding. If one gene exhibits a substantially higher similarity than the others, select it as the top candidate and provide a concise, evidence-based explanation of its biological relevance."
"['RASA4', 'ASIC2', 'MT-ND3', 'PRPF4', 'PCDHA2']",follicular lymphoma,plasmacytoid dendritic cell,MT-ND3,"Among the genes RASA4, ASIC2, MT-ND3, PRPF4, and PCDHA2, which one demonstrates the highest specificity in plasmacytoid dendritic cells for targeting follicular lymphoma?","Among the genes RASA4, ASIC2, MT-ND3, PRPF4, and PCDHA2, which one demonstrates the highest specificity in plasmacytoid dendritic cells for targeting follicular lymphoma? Using PINNACLE, retrieve the cell-type-specific embeddings for verified therapeutic targets in follicular lymphoma. Identify which plasmacytoid dendritic cell-activated genes in PINNACLE overlap with these targets. For the overlapping subset, compute the average embedding and then calculate the cosine similarity between this reference and each individual gene’s embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological significance in follicular lymphoma."
"['ACADL', 'DPYSL2', 'NDUFB7', 'CHP1', 'MAPK14']",follicular lymphoma,plasmacytoid dendritic cell,NDUFB7,"Which gene among ACADL, DPYSL2, NDUFB7, CHP1, and MAPK14 exhibits the highest expression specificity in plasmacytoid dendritic cells for targeted therapy in follicular lymphoma?","Which gene among ACADL, DPYSL2, NDUFB7, CHP1, and MAPK14 exhibits the highest expression specificity in plasmacytoid dendritic cells for targeted therapy in follicular lymphoma? Identify the verified therapeutic targets for follicular lymphoma and extract their cell-type–specific embeddings from PINNACLE. Next, determine which plasmacytoid dendritic cell-activated genes in PINNACLE overlap with these targets to obtain a refined set of cell-type–specific targets for the disease. Compute the average embedding of this overlapping set as a reference, then calculate the cosine similarity between this reference and each individual target gene. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a succinct, evidence-based rationale for its biological relevance."
"['DSC2', 'PTPRF', 'DCHS1', 'M6PR', 'NDUFA10']",follicular lymphoma,plasmacytoid dendritic cell,NDUFA10,"Which gene among DSC2, PTPRF, DCHS1, M6PR, and NDUFA10 exhibits the highest specificity for plasmacytoid dendritic cells, thereby representing the most promising candidate for targeted follicular lymphoma therapy?","Which gene among DSC2, PTPRF, DCHS1, M6PR, and NDUFA10 exhibits the highest specificity for plasmacytoid dendritic cells, thereby representing the most promising candidate for targeted follicular lymphoma therapy? Identify the verified therapeutic targets for follicular lymphoma and retrieve their cell-type–specific embeddings from PINNACLE. Determine the overlap between these targets and the plasmacytoid dendritic cell-activated genes retrieved from PINNACLE—this overlapping set represents the cell-type–specific targets for follicular lymphoma. Compute the average embedding of this set as a reference and calculate the cosine similarity between each individual target and the reference. If one gene consistently shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['GPANK1', 'CCNI', 'MIS18A', 'TOP1', 'FOXRED2']",follicular lymphoma,plasmacytoid dendritic cell,TOP1,"Which gene among GPANK1, CCNI, MIS18A, TOP1, and FOXRED2 demonstrates the highest cell-type-specific expression in plasmacytoid dendritic cells for targeting follicular lymphoma?","Which gene among GPANK1, CCNI, MIS18A, TOP1, and FOXRED2 demonstrates the highest cell-type-specific expression in plasmacytoid dendritic cells for targeting follicular lymphoma? Identify the verified therapeutic targets for follicular lymphoma and retrieve their cell-type–specific embeddings from the PINNACLE database. Which of these targets overlap with plasmacytoid dendritic cell-activated genes in PINNACLE? For the overlapping set, compute the average embedding and determine the cosine similarity between this reference and each individual target. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['NDUFB5', 'RPL18A', 'KCNAB3', 'LSM14A', 'NEURL3']",follicular lymphoma,plasmacytoid dendritic cell,NDUFB5,"Which gene among NDUFB5, RPL18A, KCNAB3, LSM14A, and NEURL3 exhibits the highest cell-type specificity in plasmacytoid dendritic cells for targeting follicular lymphoma?","Which gene among NDUFB5, RPL18A, KCNAB3, LSM14A, and NEURL3 exhibits the highest cell-type specificity in plasmacytoid dendritic cells for targeting follicular lymphoma? Using the PINNACLE dataset, first identify the verified therapeutic targets for follicular lymphoma and retrieve their corresponding cell-type-specific embeddings. Then, determine the overlap between these targets and the plasmacytoid dendritic cell–activated genes available in PINNACLE. For the overlapping subset, calculate the average embedding to serve as a reference, and compute the cosine similarity between this average and each individual target embedding. If one gene shows a distinctly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['CCL4L1', 'CC2D1A', 'MTHFD2L', 'AGPAT1', 'NDUFS4']",follicular lymphoma,plasmacytoid dendritic cell,NDUFS4,"Which gene among CCL4L1, CC2D1A, MTHFD2L, AGPAT1, and NDUFS4 exhibits the highest specificity for plasmacytoid dendritic cells, making it the most suitable candidate for targeting follicular lymphoma?","Which gene among CCL4L1, CC2D1A, MTHFD2L, AGPAT1, and NDUFS4 exhibits the highest specificity for plasmacytoid dendritic cells, making it the most suitable candidate for targeting follicular lymphoma? Identify validated therapeutic targets for follicular lymphoma and retrieve their corresponding cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with plasmacytoid dendritic cell–activated genes listed in PINNACLE. For the overlapping genes, compute the average embedding and then calculate the cosine similarity between this average and each individual target embedding. If one gene exhibits a substantially higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['MAN1A2', 'NDUFA4', 'FANCL', 'KIF21A', 'CDK11B']",follicular lymphoma,plasmacytoid dendritic cell,NDUFA4,"Which gene among MAN1A2, NDUFA4, FANCL, KIF21A, and CDK11B demonstrates the highest expression specificity in plasmacytoid dendritic cells, making it the most promising candidate for targeted follicular lymphoma therapy?","Which gene among MAN1A2, NDUFA4, FANCL, KIF21A, and CDK11B demonstrates the highest expression specificity in plasmacytoid dendritic cells, making it the most promising candidate for targeted follicular lymphoma therapy? Identify the set of verified therapeutic targets for follicular lymphoma and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which plasmacytoid dendritic cell-activated genes in PINNACLE overlap with these targets. From this overlapping gene set, compute the average embedding as a reference, then calculate the cosine similarity between this reference and each individual gene embedding. If one gene exhibits a notably higher similarity relative to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance in follicular lymphoma."
"['PLSCR3', 'PCMTD2', 'CHP1P2', 'MRPS18A', 'NDUFA6']",follicular lymphoma,plasmacytoid dendritic cell,NDUFA6,"Which gene among PLSCR3, PCMTD2, CHP1P2, MRPS18A, and NDUFA6 demonstrates the highest plasmacytoid dendritic cell-specific expression relevant to targeting follicular lymphoma?","Which gene among PLSCR3, PCMTD2, CHP1P2, MRPS18A, and NDUFA6 demonstrates the highest plasmacytoid dendritic cell-specific expression relevant to targeting follicular lymphoma? Using the verified therapeutic targets for follicular lymphoma, retrieve their cell-type–specific embeddings from PINNACLE. Then, identify which targets overlap with the plasmacytoid dendritic cell–activated genes in PINNACLE to define the disease’s cell-type–specific targets. Compute the average embedding for these overlapping genes, and calculate the cosine similarity between this reference and each individual target. If one target shows a substantially higher similarity than the others, nominate it as the top candidate, and provide a brief, evidence-based explanation of its biological relevance."
"['GFPT2', 'NDUFS5', 'SLC25A17', 'SNIP1', 'GIP']",follicular lymphoma,plasmacytoid dendritic cell,NDUFS5,"Among the candidate genes GFPT2, NDUFS5, SLC25A17, SNIP1, and GIP, which one exhibits the highest cell-type specificity in plasmacytoid dendritic cells, making it the most promising target for follicular lymphoma?","Among the candidate genes GFPT2, NDUFS5, SLC25A17, SNIP1, and GIP, which one exhibits the highest cell-type specificity in plasmacytoid dendritic cells, making it the most promising target for follicular lymphoma? Identify verified therapeutic targets for follicular lymphoma and extract their cell-type-specific embeddings from PINNACLE. Next, determine the overlap between these targets and the plasmacytoid dendritic cell–activated genes in PINNACLE to define the cell-type-specific targets for follicular lymphoma. Compute the average embedding for this overlapping set and calculate the cosine similarity between this reference embedding and each individual target's embedding. Finally, if one gene shows a significantly higher similarity score compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['NAT1', 'NDUFA3', 'TNFSF9', 'DIO2', 'RRP12']",follicular lymphoma,plasmacytoid dendritic cell,NDUFA3,"Among the genes NAT1, NDUFA3, TNFSF9, DIO2, and RRP12, which one exhibits the highest cell-type specificity in plasmacytoid dendritic cells for use as a targeted approach in follicular lymphoma?","Among the genes NAT1, NDUFA3, TNFSF9, DIO2, and RRP12, which one exhibits the highest cell-type specificity in plasmacytoid dendritic cells for use as a targeted approach in follicular lymphoma? Identify verified therapeutic targets for follicular lymphoma and extract their cell-type–specific embeddings from PINNACLE. Next, determine which plasmacytoid dendritic cell–activated gene embeddings overlap with these targets, thereby defining the cell-type–specific targets for follicular lymphoma. Compute the average embedding for this overlapping set and calculate the cosine similarity between this reference embedding and the embedding for each target gene. If one gene demonstrates markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
