candidate_genes,disease,celltype,y,user_question,full_query
"['ZNF652', 'EPHX1', 'NARF', 'KCNQ4', 'NR1D2']",type 1 diabetes mellitus,pp cell,ZNF652,"Among the genes ZNF652, EPHX1, NARF, KCNQ4, and NR1D2, which one exhibits the highest cell‐type specificity in pancreatic progenitor cells for targeting type 1 diabetes mellitus?","Among the genes ZNF652, EPHX1, NARF, KCNQ4, and NR1D2, which one exhibits the highest cell‐type specificity in pancreatic progenitor cells for targeting type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Determine which of these targets overlap with the set of pp cell-activated genes, and compute the average embedding of the overlapping genes. Then, calculate the cosine similarity between this reference and each individual target. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation of its biological relevance."
"['CCDC200', 'HIF1A-AS1', 'TAS2R3', 'NDUFV3', 'NCAPH2']",type 1 diabetes mellitus,pp cell,NDUFV3,"Among the following genes—CCDC200, HIF1A-AS1, TAS2R3, NDUFV3, and NCAPH2—which demonstrates the highest cell-type specificity in pancreatic progenitor cells for targeting type 1 diabetes mellitus?","Among the following genes—CCDC200, HIF1A-AS1, TAS2R3, NDUFV3, and NCAPH2—which demonstrates the highest cell-type specificity in pancreatic progenitor cells for targeting type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from the PINNACLE database. Next, determine which of the pp cell-activated genes in PINNACLE overlap with these targets, thereby defining the cell-type–specific targets for type 1 diabetes mellitus. Compute the average embedding of this overlapping set and calculate the cosine similarity between this reference and each individual target gene. If one gene exhibits considerably higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['LINC02848', 'FARP1', 'PDLIM4', 'CD300A', 'PLA2G12A']",type 1 diabetes mellitus,pp cell,PDLIM4,"Among the genes LINC02848, FARP1, PDLIM4, CD300A, and PLA2G12A, which one exhibits the highest cell-type specificity in PP cells relevant for targeting type 1 diabetes mellitus?","Among the genes LINC02848, FARP1, PDLIM4, CD300A, and PLA2G12A, which one exhibits the highest cell-type specificity in PP cells relevant for targeting type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus by retrieving their cell-type–specific embeddings from PINNACLE. Next, determine which of the pre-identified cell-activated genes in PINNACLE overlap with these targets to define a set of cell-type–specific disease targets. Compute the average embedding of this overlapping set as a reference profile, then calculate the cosine similarity between this reference and each individual target. If one gene exhibits a markedly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['TPGS1', 'C15orf62', 'MYADML2', 'LINC01885', 'PIGN']",type 1 diabetes mellitus,pp cell,TPGS1,"Among TPGS1, C15orf62, MYADML2, LINC01885, and PIGN, which gene exhibits the highest cell-type specificity in pp cells for potential targeting in type 1 diabetes mellitus?","Among TPGS1, C15orf62, MYADML2, LINC01885, and PIGN, which gene exhibits the highest cell-type specificity in pp cells for potential targeting in type 1 diabetes mellitus? Identify and validate therapeutic targets for type 1 diabetes mellitus by extracting their cell-type–specific embeddings from PINNACLE. Determine the overlap between these targets and the pp cell-activated genes in PINNACLE to define a set of cell-type–specific targets for type 1 diabetes. Calculate the average embedding of this set and compute the cosine similarity between this reference and each individual gene embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a brief, evidence-based rationale for its biological relevance."
"['PCDH18', 'SLC22A10', 'ZNF860', 'RBPJ', 'LINC01970']",type 1 diabetes mellitus,pp cell,RBPJ,"Which gene among PCDH18, SLC22A10, ZNF860, RBPJ, and LINC01970 exhibits the highest cell-type specificity in pp cells relevant to type 1 diabetes mellitus?","Which gene among PCDH18, SLC22A10, ZNF860, RBPJ, and LINC01970 exhibits the highest cell-type specificity in pp cells relevant to type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, identify the overlapping genes between these targets and the pp cell-activated genes in PINNACLE, and compute the average embedding for this overlapping set. Then, calculate the cosine similarity between this reference embedding and each individual target. If one gene displays a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['CASD1', 'SLC45A1', 'KIAA1549', 'ALDH2', 'FAM83E']",type 1 diabetes mellitus,pp cell,ALDH2,"Which gene—CASD1, SLC45A1, KIAA1549, ALDH2, or FAM83E—exhibits the highest cell-type specificity in pp cells for potential therapeutic targeting in type 1 diabetes mellitus?","Which gene—CASD1, SLC45A1, KIAA1549, ALDH2, or FAM83E—exhibits the highest cell-type specificity in pp cells for potential therapeutic targeting in type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Next, compare these with the pp cell-activated genes in PINNACLE to determine the overlapping set representing cell-type–specific targets. Compute the average embedding for this set and calculate the cosine similarity between this reference and each individual gene embedding. Finally, nominate the gene with a markedly higher similarity as the top candidate, and provide a concise, evidence-based explanation for its biological relevance."
"['TKFC', 'MRPL16', 'C8orf34-AS1', 'KCNJ9', 'PHF1']",type 1 diabetes mellitus,pp cell,PHF1,"Among TKFC, MRPL16, C8orf34-AS1, KCNJ9, and PHF1, which gene exhibits the highest specificity of expression in pp cells, making it the most promising candidate for targeting type 1 diabetes mellitus?","Among TKFC, MRPL16, C8orf34-AS1, KCNJ9, and PHF1, which gene exhibits the highest specificity of expression in pp cells, making it the most promising candidate for targeting type 1 diabetes mellitus? Determine the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, identify which of the pp cell-activated genes in PINNACLE overlap with these targets to define the cell-type–specific targets for type 1 diabetes. Calculate the average embedding for this set as a reference and compute the cosine similarity between the reference and each individual gene embedding. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['BANF2', 'SLC22A1', 'QRICH1', 'NR3C1', 'SPRYD4']",type 1 diabetes mellitus,pp cell,NR3C1,"Which gene among BANF2, SLC22A1, QRICH1, NR3C1, and SPRYD4 exhibits the highest cell-type specificity in pp cells in the context of type 1 diabetes mellitus research?","Which gene among BANF2, SLC22A1, QRICH1, NR3C1, and SPRYD4 exhibits the highest cell-type specificity in pp cells in the context of type 1 diabetes mellitus research? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, determine which pp cell-activated genes from PINNACLE overlap with these targets, forming a set of disease-relevant genes. Compute the average embedding of these overlapping genes as a reference, then calculate the cosine similarity between this reference and each individual gene embedding. If one gene shows a significantly higher similarity compared to the others, designate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['KNDC1', 'TRAPPC14', 'ZNF682', 'SMTNL2', 'CACNA1D']",type 1 diabetes mellitus,pp cell,CACNA1D,"Among the genes KNDC1, TRAPPC14, ZNF682, SMTNL2, and CACNA1D, which one exhibits the highest degree of cell-type-specific expression in pp cells to serve as the most suitable candidate for targeting type 1 diabetes mellitus?","Among the genes KNDC1, TRAPPC14, ZNF682, SMTNL2, and CACNA1D, which one exhibits the highest degree of cell-type-specific expression in pp cells to serve as the most suitable candidate for targeting type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Then, determine which of these targets overlap with the pp cell-activated genes in PINNACLE to define the cell-type–specific targets for type 1 diabetes mellitus. Compute the average embedding of this overlapping set as a reference, and calculate the cosine similarity between this reference and each individual target embedding. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['EDEM2', 'BACE1-AS', 'PKD1L3', 'EWSAT1', 'MT-ND3']",type 1 diabetes mellitus,pp cell,MT-ND3,"Among the genes EDEM2, BACE1-AS, PKD1L3, EWSAT1, and MT-ND3, which one exhibits the highest specificity for pancreatic polypeptide cells, making it the most promising candidate for targeted interventions in type 1 diabetes mellitus?","Among the genes EDEM2, BACE1-AS, PKD1L3, EWSAT1, and MT-ND3, which one exhibits the highest specificity for pancreatic polypeptide cells, making it the most promising candidate for targeted interventions in type 1 diabetes mellitus? Identify verified therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from the PINNACLE dataset. Next, determine which of the pp cell-activated genes in PINNACLE overlap with these targets, thereby defining the cell-type–specific targets for type 1 diabetes. Calculate the average embedding of this overlapping set, then compute the cosine similarity between this reference vector and each target's individual embedding. If one gene exhibits a substantially higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['RAB14', 'TTN-AS1', 'PRKX', 'KAZALD1', 'LINC01262']",type 1 diabetes mellitus,pp cell,RAB14,"Which gene among RAB14, TTN-AS1, PRKX, KAZALD1, and LINC01262 exhibits the highest cell-type specificity in pp cells, making it the best candidate for targeted intervention in type 1 diabetes mellitus?","Which gene among RAB14, TTN-AS1, PRKX, KAZALD1, and LINC01262 exhibits the highest cell-type specificity in pp cells, making it the best candidate for targeted intervention in type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which of the pp cell-activated genes in PINNACLE overlap with these targets to form the cell-type–specific target set for type 1 diabetes. Compute the average embedding of this set and use cosine similarity to compare each target’s embedding with the average. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['MAPRE3', 'RPA2', 'KRT78', 'CCDC96', 'PTEN']",type 1 diabetes mellitus,pp cell,PTEN,"Which gene, selected from MAPRE3, RPA2, KRT78, CCDC96, and PTEN, demonstrates the highest cell-type specificity in pancreatic polypeptide cells for targeted intervention in type 1 diabetes mellitus?","Which gene, selected from MAPRE3, RPA2, KRT78, CCDC96, and PTEN, demonstrates the highest cell-type specificity in pancreatic polypeptide cells for targeted intervention in type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, identify which pp cell-activated genes in PINNACLE overlap with these targets, thereby defining the cell-type–specific targets for the disease. Calculate the average embedding of this overlapping set, then compute the cosine similarity between this average and each individual target’s embedding. If one gene exhibits markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['ARPP19', 'ACIN1', 'OR6J1', 'IGFN1', 'RBM17']",type 1 diabetes mellitus,pp cell,RBM17,"Among the genes ARPP19, ACIN1, OR6J1, IGFN1, and RBM17, which one exhibits the highest cell-type specificity in pp cells and would therefore be the most promising candidate for targeting in type 1 diabetes mellitus?","Among the genes ARPP19, ACIN1, OR6J1, IGFN1, and RBM17, which one exhibits the highest cell-type specificity in pp cells and would therefore be the most promising candidate for targeting in type 1 diabetes mellitus? Using validated therapeutic targets for type 1 diabetes mellitus, extract their cell-type–specific embeddings from the PINNACLE database. Identify the subset of these targets that overlap with the pp cell–activated genes in PINNACLE, and compute the average embedding for this overlapping set as a reference. Then, calculate the cosine similarity between this reference and each individual target. If one gene exhibits significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['LINC02679', 'CEBPA-DT', 'MT-ND4', 'PITPNM2', 'FBXO11']",type 1 diabetes mellitus,pp cell,MT-ND4,"Which gene—LINC02679, CEBPA-DT, MT-ND4, PITPNM2, or FBXO11—displays the highest cell-type specificity in pp cells for potential targeting in type 1 diabetes mellitus?","Which gene—LINC02679, CEBPA-DT, MT-ND4, PITPNM2, or FBXO11—displays the highest cell-type specificity in pp cells for potential targeting in type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which cell-activated genes in PINNACLE overlap with these targets to define the cell-type–specific targets for type 1 diabetes. Compute the average embedding for this set and then calculate the cosine similarity between this average and each individual target. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['DNAAF2', 'ARHGEF6', 'KIFC2', 'CHAF1A', 'ATXN7L3B']",type 1 diabetes mellitus,pp cell,ATXN7L3B,"Which gene among DNAAF2, ARHGEF6, KIFC2, CHAF1A, and ATXN7L3B exhibits the highest cell-type specificity in PP cells, making it the most promising candidate for targeted interventions in type 1 diabetes mellitus?","Which gene among DNAAF2, ARHGEF6, KIFC2, CHAF1A, and ATXN7L3B exhibits the highest cell-type specificity in PP cells, making it the most promising candidate for targeted interventions in type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Determine which of these targets overlap with the PP cell-activated genes in PINNACLE to define the set of cell-type–specific targets. Then, compute the average embedding of these genes and calculate the cosine similarity between this reference and each individual target. If one gene displays a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['SUCO', 'TTPAL', 'ZNF718', 'NOVA1', 'SNAI3']",type 1 diabetes mellitus,pp cell,SUCO,"Which gene, among SUCO, TTPAL, ZNF718, NOVA1, and SNAI3, shows the most specific expression in pp cells as a candidate target for type 1 diabetes mellitus?","Which gene, among SUCO, TTPAL, ZNF718, NOVA1, and SNAI3, shows the most specific expression in pp cells as a candidate target for type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and obtain their cell type–specific embeddings from PINNACLE. Next, determine which of the pp cell-activated genes from PINNACLE overlap with these targets, thereby defining the cell-type–specific targets for the disease. Calculate the average embedding for the overlapping set as a reference, and then compute the cosine similarity between this reference and the embedding of each individual target gene. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a brief, evidence-based explanation of its biological relevance."
"['ARL14EP', 'EVI5L', 'PPIA', 'B4GALT6', 'YPEL2']",type 1 diabetes mellitus,pp cell,PPIA,"Among the genes ARL14EP, EVI5L, PPIA, B4GALT6, and YPEL2, which one demonstrates the highest cell-type specificity in PP cells relevant to targeting type 1 diabetes mellitus?","Among the genes ARL14EP, EVI5L, PPIA, B4GALT6, and YPEL2, which one demonstrates the highest cell-type specificity in PP cells relevant to targeting type 1 diabetes mellitus? Identify established therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Next, identify the overlap between these targets and cell-activated genes in PINNACLE. Compute the average embedding of this overlapping set and calculate the cosine similarity between this reference and each individual target gene. If one gene exhibits significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['LNCARSR', 'KLF3', 'PRANCR', 'FBXO36', 'MC5R']",type 1 diabetes mellitus,pp cell,KLF3,"Which gene among LNCARSR, KLF3, PRANCR, FBXO36, and MC5R exhibits the greatest cell-type specificity in pancreatic polypeptide (PP) cells, thereby emerging as the best candidate for targeting type 1 diabetes mellitus?","Which gene among LNCARSR, KLF3, PRANCR, FBXO36, and MC5R exhibits the greatest cell-type specificity in pancreatic polypeptide (PP) cells, thereby emerging as the best candidate for targeting type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and obtain their cell-type-specific embeddings from PINNACLE. Next, determine which of the pp cell-activated genes in PINNACLE overlap with these targets, creating a set of cell-type-specific targets for type 1 diabetes. Compute the average embedding of this set, and then calculate the cosine similarity between this average and each individual target embedding. If one gene exhibits notably higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['TPH2', 'ERCC6', 'TTC7A', 'SRL', 'PPP1R14B']",type 1 diabetes mellitus,pp cell,PPP1R14B,"Among the genes TPH2, ERCC6, TTC7A, SRL, and PPP1R14B, which one exhibits the highest cell-type specificity in pp cells, making it the best candidate for targeted intervention in type 1 diabetes mellitus?","Among the genes TPH2, ERCC6, TTC7A, SRL, and PPP1R14B, which one exhibits the highest cell-type specificity in pp cells, making it the best candidate for targeted intervention in type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, determine the overlap between these targets and pp cell-activated genes in PINNACLE to define cell-type–specific targets for type 1 diabetes mellitus. Compute the average embedding of this overlapping set as a reference, then calculate the cosine similarity between this reference and each individual gene embedding. Finally, if one gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['QPCT', 'TMEM213', 'BRAF', 'KLK15', 'MED14']",type 1 diabetes mellitus,pp cell,BRAF,"Among the candidate genes QPCT, TMEM213, BRAF, KLK15, and MED14, which one exhibits the highest cell-type specificity in pp cells relevant to type 1 diabetes mellitus?","Among the candidate genes QPCT, TMEM213, BRAF, KLK15, and MED14, which one exhibits the highest cell-type specificity in pp cells relevant to type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and obtain their cell-type-specific embeddings from PINNACLE. Next, determine the overlap between these targets and the PP cell-activated genes in PINNACLE to define the cell-type-specific targets for type 1 diabetes. Calculate the average embedding of the overlapping targets and compute the cosine similarity between this average and each individual target embedding. Finally, if one gene displays a substantially higher similarity score than the others, nominate it as the top candidate, providing a concise, evidence-based justification for its biological significance."
"['MCPH1', 'MRPL18', 'DLEC1', 'STRN4', 'PRC1']",type 1 diabetes mellitus,type b pancreatic cell,STRN4,"Which gene—MCPH1, MRPL18, DLEC1, STRN4, or PRC1—demonstrates the highest specificity in pancreatic beta cells, making it the most suitable target for type 1 diabetes mellitus interventions?","Which gene—MCPH1, MRPL18, DLEC1, STRN4, or PRC1—demonstrates the highest specificity in pancreatic beta cells, making it the most suitable target for type 1 diabetes mellitus interventions? Identify validated therapeutic targets for type 1 diabetes mellitus from PINNACLE. Retrieve their cell-type–specific embeddings and identify the overlap with genes activated in type b pancreatic cells. Next, compute the average embedding vector of these overlapping targets and calculate the cosine similarity between this reference and each target's embedding. If one gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['SPAG6', 'FARP2', 'DANT2', 'ABCC5-AS1', 'H2BC13']",type 1 diabetes mellitus,type b pancreatic cell,FARP2,"Among the candidate genes SPAG6, FARP2, DANT2, ABCC5-AS1, and H2BC13, which one exhibits the highest specificity for pancreatic beta cells in the context of type 1 diabetes mellitus research?","Among the candidate genes SPAG6, FARP2, DANT2, ABCC5-AS1, and H2BC13, which one exhibits the highest specificity for pancreatic beta cells in the context of type 1 diabetes mellitus research? Identify the verified therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings using the PINNACLE database. Then, determine which type B pancreatic cell-activated genes overlap with these targets to define cell-type–specific targets for type 1 diabetes mellitus. Compute the average embedding for this overlapping gene set and calculate the cosine similarity between this average embedding and each individual target embedding. If one gene shows a markedly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['FMO4', 'SEC16A', 'LAMB4', 'PRUNE2', 'SLC25A37']",type 1 diabetes mellitus,type b pancreatic cell,SLC25A37,"Among the genes FMO4, SEC16A, LAMB4, PRUNE2, and SLC25A37, which exhibits the highest specificity for expression in type B pancreatic cells and represents the best candidate for targeting type 1 diabetes mellitus?","Among the genes FMO4, SEC16A, LAMB4, PRUNE2, and SLC25A37, which exhibits the highest specificity for expression in type B pancreatic cells and represents the best candidate for targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their corresponding cell-type–specific embeddings from the PINNACLE database. Next, determine which targets overlap with genes activated in type b pancreatic cells, defining these as the cell-type–specific targets for type 1 diabetes. Compute the average embedding of this overlapping set as a reference vector and calculate the cosine similarity between this reference and each individual target embedding. If one gene displays a markedly higher similarity than the others, nominate it as the top candidate and provide an evidence-based rationale for its biological relevance."
"['CCNT2-AS1', 'PERP', 'CLCN7', 'NUCKS1', 'ABCG5']",type 1 diabetes mellitus,type b pancreatic cell,PERP,"Which gene among CCNT2-AS1, PERP, CLCN7, NUCKS1, and ABCG5 shows the highest specificity in type B pancreatic cell expression for potential targeting in type 1 diabetes mellitus?","Which gene among CCNT2-AS1, PERP, CLCN7, NUCKS1, and ABCG5 shows the highest specificity in type B pancreatic cell expression for potential targeting in type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from the PINNACLE dataset. Next, determine which genes activated in type b pancreatic cells overlap with these targets, considering this subset as the cell-type–specific targets for type 1 diabetes. Calculate the average embedding for this subset and then compute the cosine similarity between this average and the embedding of each target gene. If one gene exhibits a notably higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['LMX1B', 'ZNF652', 'SLC38A10', 'LINC02651', 'RPS16']",type 1 diabetes mellitus,type b pancreatic cell,ZNF652,"Among the genes LMX1B, ZNF652, SLC38A10, LINC02651, and RPS16, which one exhibits the greatest specificity in pancreatic β-cells, making it the most promising candidate for targeted therapy in type 1 diabetes mellitus?","Among the genes LMX1B, ZNF652, SLC38A10, LINC02651, and RPS16, which one exhibits the greatest specificity in pancreatic β-cells, making it the most promising candidate for targeted therapy in type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and obtain their cell-type-specific embeddings from PINNACLE. Next, determine which genes activated in type b pancreatic cells (as identified in PINNACLE) overlap with these therapeutic targets. Compute the average embedding of this overlapping gene set and then calculate the cosine similarity between this average and the embedding of each individual gene. Finally, if one gene exhibits notably higher cosine similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['C8orf34-AS1', 'DFFB', 'BSG', 'NUTM2A', 'NDUFA2']",type 1 diabetes mellitus,type b pancreatic cell,NDUFA2,"In type b pancreatic cells, which gene—C8orf34-AS1, DFFB, BSG, NUTM2A, or NDUFA2—exhibits the highest cell-type specificity for targeting type 1 diabetes mellitus?","In type b pancreatic cells, which gene—C8orf34-AS1, DFFB, BSG, NUTM2A, or NDUFA2—exhibits the highest cell-type specificity for targeting type 1 diabetes mellitus? Using PINNACLE, extract the cell-type–specific embeddings for the validated therapeutic targets for type 1 diabetes mellitus. Next, identify which of these targets overlap with the genes activated in type B pancreatic cells, thus defining the cell-type–specific targets for the disease. Compute the average embedding for this overlapping set and calculate the cosine similarity between this reference and each individual target. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological significance."
"['EBP', 'ALOX12B', 'GPANK1', 'NAA80', 'CUTA']",type 1 diabetes mellitus,type b pancreatic cell,CUTA,"Among the genes EBP, ALOX12B, GPANK1, NAA80, and CUTA, which one exhibits the highest cell-type-specific expression in pancreatic beta cells, making it the strongest candidate for targeted intervention in type 1 diabetes mellitus?","Among the genes EBP, ALOX12B, GPANK1, NAA80, and CUTA, which one exhibits the highest cell-type-specific expression in pancreatic beta cells, making it the strongest candidate for targeted intervention in type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine the overlap between these targets and the genes activated in type b pancreatic cells from PINNACLE to define cell-type–specific targets for the disease. Calculate the average embedding of this overlapping gene set and then compute the cosine similarity between this average and each individual target’s embedding. If one gene shows a markedly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['CIRBP', 'FAM78A', 'DMRTA1', 'ARL6IP4', 'FBLN5']",type 1 diabetes mellitus,type b pancreatic cell,DMRTA1,"Which gene among CIRBP, FAM78A, DMRTA1, ARL6IP4, and FBLN5 exhibits the highest specificity to pancreatic beta cells, making it the most promising target for type 1 diabetes mellitus?","Which gene among CIRBP, FAM78A, DMRTA1, ARL6IP4, and FBLN5 exhibits the highest specificity to pancreatic beta cells, making it the most promising target for type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type-specific embeddings from PINNACLE. Next, determine which of the genes activated in type b pancreatic cells within PINNACLE overlap with these therapeutic targets; these overlapping genes represent the cell-type-specific targets for type 1 diabetes. Compute the average embedding of this overlapping set as a reference, then calculate the cosine similarity between this reference and each individual target. If one gene exhibits a significantly higher similarity compared to the others, select it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['CTRB1', 'SCN4A', 'DYNC1LI2', 'LINC02805', 'NKTR']",type 1 diabetes mellitus,type b pancreatic cell,CTRB1,"Which gene—CTRB1, SCN4A, DYNC1LI2, LINC02805, or NKTR—exhibits the highest cell-type specificity in β cells of the pancreas in the context of targeting type 1 diabetes mellitus?","Which gene—CTRB1, SCN4A, DYNC1LI2, LINC02805, or NKTR—exhibits the highest cell-type specificity in β cells of the pancreas in the context of targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, determine which type b pancreatic cell–activated genes in PINNACLE overlap with these targets, thereby defining the cell-type–specific targets for type 1 diabetes. Compute the average embedding of this overlapping set as a reference, then calculate the cosine similarity between this reference and each individual target embedding. If one gene exhibits significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['LMNTD2', 'BPNT2', 'C1QTNF3', 'CTDSPL', 'CTBP2']",type 1 diabetes mellitus,type b pancreatic cell,CTBP2,"Among the genes LMNTD2, BPNT2, C1QTNF3, CTDSPL, and CTBP2, which one demonstrates the highest cell-type specificity in pancreatic beta cells for targeting type 1 diabetes mellitus?","Among the genes LMNTD2, BPNT2, C1QTNF3, CTDSPL, and CTBP2, which one demonstrates the highest cell-type specificity in pancreatic beta cells for targeting type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which targets overlap with the type B pancreatic cell-activated genes in PINNACLE to compile a set of cell-type–specific candidates. Compute the average embedding of these candidates to serve as a reference and calculate the cosine similarity between this reference and each individual candidate. If one gene exhibits markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation of its biological relevance."
"['ZNF570', 'BLTP1', 'PPP1R9B', 'MRPL38', 'SARDH']",type 1 diabetes mellitus,type b pancreatic cell,BLTP1,"Among the genes ZNF570, BLTP1, PPP1R9B, MRPL38, and SARDH, which exhibits the highest specificity in pancreatic beta cells, making it the most promising candidate for therapeutic targeting in type 1 diabetes mellitus?","Among the genes ZNF570, BLTP1, PPP1R9B, MRPL38, and SARDH, which exhibits the highest specificity in pancreatic beta cells, making it the most promising candidate for therapeutic targeting in type 1 diabetes mellitus? Identify and validate therapeutic targets for type 1 diabetes by retrieving their cell-type–specific embeddings from the PINNACLE dataset. Next, determine which of the type b pancreatic cell-activated genes in PINNACLE overlap with these targets. Calculate the average embedding of the overlapping set as a reference, then compute the cosine similarity between this reference and each individual target. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['POMT1', 'VPS29', 'PRUNE2', 'BCR', 'CAVIN1']",type 1 diabetes mellitus,type b pancreatic cell,BCR,"Which gene among POMT1, VPS29, PRUNE2, BCR, and CAVIN1 exhibits the highest specificity in pancreatic beta cells, indicating its potential as the optimal target for therapeutic intervention in type 1 diabetes mellitus?","Which gene among POMT1, VPS29, PRUNE2, BCR, and CAVIN1 exhibits the highest specificity in pancreatic beta cells, indicating its potential as the optimal target for therapeutic intervention in type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from the PINNACLE database. Next, determine which of these targets overlap with the genes activated in type b pancreatic cells to define the cell-type–specific targets for T1DM. Compute the average embedding for these overlapping genes as a reference point, then calculate the cosine similarity between this reference and each individual target’s embedding. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
