candidate_genes,disease,celltype,y,user_question,full_query
"['SLC12A8', 'CYP4F26P', 'AMZ2', 'COPRS', 'NAPB']",type 1 diabetes mellitus,pancreatic acinar cell,AMZ2,"Which gene among SLC12A8, CYP4F26P, AMZ2, COPRS, and NAPB exhibits the highest cell-type specificity in pancreatic acinar cells for targeting type 1 diabetes mellitus?","Which gene among SLC12A8, CYP4F26P, AMZ2, COPRS, and NAPB exhibits the highest cell-type specificity in pancreatic acinar cells for targeting type 1 diabetes mellitus? Identify all therapeutically validated targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Then, determine the intersection between these targets and the genes activated in pancreatic acinar cells from PINNACLE. Calculate the average embedding for this overlapping set and assess the cosine similarity between this average and each individual target’s embedding. If a single gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based justification for its biological relevance."
"['GTF2F1', 'ZBTB3', 'SHMT2', 'C16orf95-DT', 'BRD2']",type 1 diabetes mellitus,pancreatic acinar cell,BRD2,"Which gene among GTF2F1, ZBTB3, SHMT2, C16orf95-DT, and BRD2 displays the highest specificity of expression in pancreatic acinar cells, thereby making it the most promising candidate target for type 1 diabetes mellitus?","Which gene among GTF2F1, ZBTB3, SHMT2, C16orf95-DT, and BRD2 displays the highest specificity of expression in pancreatic acinar cells, thereby making it the most promising candidate target for type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the pancreatic acinar cell-activated genes in PINNACLE. For the overlapping set, compute the average embedding and calculate the cosine similarity between this average and each individual target’s embedding. If one gene shows significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['ZNF766', 'SEC31B', 'IPMK', 'TM9SF2', 'ATRN']",type 1 diabetes mellitus,pancreatic acinar cell,TM9SF2,"Among the following genes—ZNF766, SEC31B, IPMK, TM9SF2, and ATRN—which one exhibits the highest cell-type specificity in pancreatic acinar cells, making it the most promising candidate for targeted type 1 diabetes mellitus interventions?","Among the following genes—ZNF766, SEC31B, IPMK, TM9SF2, and ATRN—which one exhibits the highest cell-type specificity in pancreatic acinar cells, making it the most promising candidate for targeted type 1 diabetes mellitus interventions? Identify verified therapeutic targets for type 1 diabetes mellitus using PINNACLE and obtain their cell-type–specific embeddings. Next, determine which pancreatic acinar cell‐activated genes from PINNACLE overlap with these targets, forming a set of cell-type–specific targets. Compute the average embedding for this overlapping set and then calculate the cosine similarity between this average embedding and the embedding for each individual target. If one gene exhibits markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based justification for its biological relevance."
"['CATSPER1', 'ENTHD1', 'NDUFAB1', 'SPAG16', 'MZB1']",type 1 diabetes mellitus,pancreatic acinar cell,NDUFAB1,"Which gene among CATSPER1, ENTHD1, NDUFAB1, SPAG16, and MZB1 exhibits the highest specificity for pancreatic acinar cells in the context of type 1 diabetes mellitus?","Which gene among CATSPER1, ENTHD1, NDUFAB1, SPAG16, and MZB1 exhibits the highest specificity for pancreatic acinar cells in the context of type 1 diabetes mellitus? Using validated therapeutic targets for type 1 diabetes mellitus, retrieve their cell-type specific embeddings from the PINNACLE database. Identify the genes among these targets that overlap with the pancreatic acinar cell-activated genes in PINNACLE. Calculate the average embedding of this overlapping set as a reference, then compute the cosine similarity between the reference and each individual target’s embedding. If one gene shows significantly higher similarity than the others, nominate it as the primary candidate, and provide a concise, evidence-based rationale for its biological relevance."
"['BCL2L12', 'M6PR', 'ARV1', 'SH2D3A', 'NXN']",type 1 diabetes mellitus,pancreatic acinar cell,M6PR,"Among BCL2L12, M6PR, ARV1, SH2D3A, and NXN, which gene exhibits the highest specificity in pancreatic acinar cells as a potential target for interventions against type 1 diabetes mellitus?","Among BCL2L12, M6PR, ARV1, SH2D3A, and NXN, which gene exhibits the highest specificity in pancreatic acinar cells as a potential target for interventions against type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, determine which genes activated in pancreatic acinar cells overlap with these targets, designating them as cell-type–specific targets for type 1 diabetes. Calculate the average embedding of this overlapping set to serve as a reference, then compute the cosine similarity between this reference and each individual target. If one gene exhibits a notably higher similarity score than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['STRIP2', 'PFKFB3', 'SH3TC1', 'NEMP2', 'NT5C']",type 1 diabetes mellitus,pancreatic acinar cell,PFKFB3,"Which gene among STRIP2, PFKFB3, SH3TC1, NEMP2, and NT5C exhibits the highest specificity for pancreatic acinar cells, making it the most promising candidate for targeting type 1 diabetes mellitus?","Which gene among STRIP2, PFKFB3, SH3TC1, NEMP2, and NT5C exhibits the highest specificity for pancreatic acinar cells, making it the most promising candidate for targeting type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which targets overlap with genes activated in pancreatic acinar cells according to the PINNACLE dataset. Compute the average embedding for these overlapping genes and calculate the cosine similarity between this average and each individual target embedding. If one gene exhibits a markedly higher similarity than the others, designate it as the top candidate and provide a concise, evidence-supported explanation for its biological relevance."
"['SUCLG2', 'ZNF233', 'PMPCA', 'KPNA2', 'TRNT1']",type 1 diabetes mellitus,pancreatic acinar cell,KPNA2,"Among SUCLG2, ZNF233, PMPCA, KPNA2, and TRNT1, which gene exhibits the highest cell-type specificity in pancreatic acinar cells for the purpose of targeting type 1 diabetes mellitus?","Among SUCLG2, ZNF233, PMPCA, KPNA2, and TRNT1, which gene exhibits the highest cell-type specificity in pancreatic acinar cells for the purpose of targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their cell‐type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the pancreatic acinar cell–activated genes in PINNACLE. For the overlapping set, compute the average embedding to serve as a reference, then calculate the cosine similarity between this reference and each individual target. Identify any single gene with a markedly higher similarity score than the others, and provide a concise, evidence-based explanation of its biological significance as the top candidate."
"['DHTKD1', 'INS', 'ANKRD20A2P', 'OR2AP1', 'PRSS37']",type 1 diabetes mellitus,pancreatic acinar cell,INS,"Among the genes DHTKD1, INS, ANKRD20A2P, OR2AP1, and PRSS37, which shows the highest cell-type specificity in pancreatic acinar cells as a potential therapeutic target for type 1 diabetes mellitus?","Among the genes DHTKD1, INS, ANKRD20A2P, OR2AP1, and PRSS37, which shows the highest cell-type specificity in pancreatic acinar cells as a potential therapeutic target for type 1 diabetes mellitus? Using the validated therapeutic targets for type 1 diabetes mellitus, retrieve their cell type–specific embeddings from PINNACLE. Identify which of these overlap with the genes activated in pancreatic acinar cells in PINNACLE to define the cell‐type–specific targets. Calculate the average embedding for this intersecting group and determine the cosine similarity between this reference and each individual target gene. If one gene exhibits a substantially higher similarity than the others, nominate it as the top candidate, providing a concise, evidence‐based rationale for its biological relevance."
"['DNAAF3', 'SEPTIN9-DT', 'MT-ND4', 'EFCAB5', 'NME9']",type 1 diabetes mellitus,pancreatic acinar cell,MT-ND4,"Among the genes DNAAF3, SEPTIN9-DT, MT-ND4, EFCAB5, and NME9, which one shows the highest cell-type specificity in pancreatic acinar cells, making it the most promising target for type 1 diabetes mellitus intervention?","Among the genes DNAAF3, SEPTIN9-DT, MT-ND4, EFCAB5, and NME9, which one shows the highest cell-type specificity in pancreatic acinar cells, making it the most promising target for type 1 diabetes mellitus intervention? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the pancreatic acinar cell-activated genes from the same database to form a set of cell-type–specific targets. Calculate the average embedding for these genes and compute the cosine similarity between this reference embedding and each individual target’s embedding. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['EBLN3P', 'KRT83', 'RTEL1', 'HDLBP', 'ZNF540']",type 1 diabetes mellitus,pp cell,HDLBP,"Which gene among EBLN3P, KRT83, RTEL1, HDLBP, and ZNF540 demonstrates the highest cell-type specificity in pp cells for targeting type 1 diabetes mellitus?","Which gene among EBLN3P, KRT83, RTEL1, HDLBP, and ZNF540 demonstrates the highest cell-type specificity in pp cells for targeting type 1 diabetes mellitus? What are the verified therapeutic targets for type 1 diabetes mellitus according to PINNACLE, and what are their cell-type–specific embeddings? Among these targets, which genes overlap with the pp cell-activated genes in PINNACLE? Calculate the average embedding from this overlapping set and compare it to each individual target by computing the cosine similarity. If one gene shows a significantly higher similarity than the others, nominate it as the prime candidate and provide a concise, evidence-based explanation of its biological relevance."
"['C5orf34', 'TSPYL2', 'FKBP15', 'RBP5', 'MTCH1']",type 1 diabetes mellitus,pp cell,MTCH1,"Among the genes C5orf34, TSPYL2, FKBP15, RBP5, and MTCH1, which demonstrates the highest cell-type specificity in pancreatic polypeptide (PP) cells as a potential target for type 1 diabetes mellitus?","Among the genes C5orf34, TSPYL2, FKBP15, RBP5, and MTCH1, which demonstrates the highest cell-type specificity in pancreatic polypeptide (PP) cells as a potential target for type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from the PINNACLE database. Next, determine which cell-activated genes from PINNACLE overlap with these targets, yielding the cell-type–specific targets for type 1 diabetes. Calculate the average embedding for this set and compute the cosine similarity between this averaged embedding and that of each individual target. If one gene demonstrates significantly higher similarity than the others, designate it as the top candidate and provide a concise, evidence-based explanation of its biological relevance."
"['JAK1', 'ETV4', 'PRKACB-DT', 'GPAM', 'PABPC1L2A']",type 1 diabetes mellitus,pp cell,JAK1,"Which gene among JAK1, ETV4, PRKACB-DT, GPAM, and PABPC1L2A demonstrates the highest cell-type specificity in pp cells, thereby representing the most promising candidate for targeting type 1 diabetes mellitus?","Which gene among JAK1, ETV4, PRKACB-DT, GPAM, and PABPC1L2A demonstrates the highest cell-type specificity in pp cells, thereby representing the most promising candidate for targeting type 1 diabetes mellitus? Using the curated list of verified therapeutic targets for type 1 diabetes mellitus, retrieve their cell-type–specific embeddings from PINNACLE. Then, identify the overlap between these targets and the pp cell-activated genes in PINNACLE to define the cell-type–specific targets for the disease. Compute the average embedding of these targets and evaluate the cosine similarity between this reference embedding and each individual target embedding. If one gene exhibits a distinctly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based justification for its biological relevance."
"['ANKS3', 'TAF10', 'FOXN3', 'NID2', 'FAM66B']",type 1 diabetes mellitus,pp cell,FOXN3,"Which gene among ANKS3, TAF10, FOXN3, NID2, and FAM66B exhibits the highest cell-type specificity in pp cells for potential targeting in type 1 diabetes mellitus?","Which gene among ANKS3, TAF10, FOXN3, NID2, and FAM66B exhibits the highest cell-type specificity in pp cells for potential targeting in type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Then, determine the overlap between these targets and the pp cell-activated genes in PINNACLE to define the cell-type–specific target set. Compute the average embedding of this set and calculate the cosine similarity between this reference and each individual target embedding. If one gene demonstrates a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['CCDC32', 'PCCA-DT', 'CCDC86', 'BRAF', 'TRIM52']",type 1 diabetes mellitus,pp cell,BRAF,"Which gene among CCDC32, PCCA-DT, CCDC86, BRAF, and TRIM52 demonstrates the highest cell-type specificity in pp cells as a potential target for type 1 diabetes mellitus?","Which gene among CCDC32, PCCA-DT, CCDC86, BRAF, and TRIM52 demonstrates the highest cell-type specificity in pp cells as a potential target for type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which pp cell-activated genes in PINNACLE overlap with these targets to define the cell-type–specific targets for type 1 diabetes. Compute the average embedding for these overlapping genes as a reference profile, then calculate the cosine similarity between this reference and each individual target. If one gene exhibits substantially higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['ZNF235', 'KCNT1', 'CCDC200', 'ZNF652', 'GDE1']",type 1 diabetes mellitus,pp cell,ZNF652,"Which gene among ZNF235, KCNT1, CCDC200, ZNF652, and GDE1 exhibits the highest specificity for pp cells, indicating its potential as the optimal target for type 1 diabetes mellitus?","Which gene among ZNF235, KCNT1, CCDC200, ZNF652, and GDE1 exhibits the highest specificity for pp cells, indicating its potential as the optimal target for type 1 diabetes mellitus? Identify verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which pp cell-activated genes in PINNACLE overlap with these targets to generate a set of cell-type–specific targets for the disease. Compute the average embedding of this set, then calculate the cosine similarity between this average and each individual target embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['CEP85', 'ALDH2', 'KCTD16', 'LINC00523', 'EBF2']",type 1 diabetes mellitus,pp cell,ALDH2,"Among CEP85, ALDH2, KCTD16, LINC00523, and EBF2, which gene exhibits the highest specificity for expression in pp cells, making it the most promising candidate for targeted intervention in type 1 diabetes mellitus?","Among CEP85, ALDH2, KCTD16, LINC00523, and EBF2, which gene exhibits the highest specificity for expression in pp cells, making it the most promising candidate for targeted intervention in type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which of the pp cell-activated genes in PINNACLE overlap with these targets to define the cell-type–specific targets for type 1 diabetes mellitus. Calculate the average embedding of this overlapping gene set and measure the cosine similarity between this average and each individual target embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['DDX11', 'UBXN7', 'TPGS1', 'BOLA1', 'TRDMT1']",type 1 diabetes mellitus,pp cell,TPGS1,"Which gene among DDX11, UBXN7, TPGS1, BOLA1, and TRDMT1 demonstrates the highest cell-type specificity in PP cells for targeted intervention in type 1 diabetes mellitus?","Which gene among DDX11, UBXN7, TPGS1, BOLA1, and TRDMT1 demonstrates the highest cell-type specificity in PP cells for targeted intervention in type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from the PINNACLE database. Next, identify the overlap between these targets and the pp cell-activated genes in PINNACLE to define the cell-type–specific targets for type 1 diabetes mellitus. Compute the average embedding for this overlapping set and determine the cosine similarity between this average and each individual target’s embedding. If one gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['XRCC1', 'C5orf63', 'PTEN', 'LINC02426', 'C20orf141']",type 1 diabetes mellitus,pp cell,PTEN,"Which gene among XRCC1, C5orf63, PTEN, LINC02426, and C20orf141 exhibits the highest cell-type specificity in pp cells relevant to targeting type 1 diabetes mellitus?","Which gene among XRCC1, C5orf63, PTEN, LINC02426, and C20orf141 exhibits the highest cell-type specificity in pp cells relevant to targeting type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus using PINNACLE and retrieve their cell-type–specific embeddings. Next, determine which pp cell-activated genes in PINNACLE overlap with these targets, defining this overlapping set as the cell-type–specific targets. Compute the average embedding of these targets as a reference, and calculate the cosine similarity between this reference and each individual target embedding. If one gene exhibits significantly higher similarity than the others, nominate it as the top candidate and supply a concise, evidence-based rationale for its biological relevance."
"['EPM2A', 'C2orf74', 'SCAF11', 'GAL3ST4', 'PAGE4']",type 1 diabetes mellitus,pp cell,SCAF11,"Which gene among EPM2A', C2orf74, SCAF11, GAL3ST4, and PAGE4 shows the most selective expression in pp cells, making it the best candidate for targeting type 1 diabetes mellitus?","Which gene among EPM2A', C2orf74, SCAF11, GAL3ST4, and PAGE4 shows the most selective expression in pp cells, making it the best candidate for targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from the PINNACLE dataset. Next, determine which pp cell-activated genes overlap with these targets to define a set of cell-type–specific targets. Calculate the average embedding of these overlapping targets and then compute the cosine similarity between this reference vector and each individual target’s embedding. If one gene demonstrates a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['CLTC', 'GP2', 'RFWD3', 'LRRC8C-DT', 'SCUBE3']",type 1 diabetes mellitus,pp cell,GP2,"Among the genes CLTC, GP2, RFWD3, LRRC8C-DT, and SCUBE3, which one demonstrates the highest cell-type specificity in pp cells and would therefore serve as the most promising candidate for targeted intervention in type 1 diabetes mellitus?","Among the genes CLTC, GP2, RFWD3, LRRC8C-DT, and SCUBE3, which one demonstrates the highest cell-type specificity in pp cells and would therefore serve as the most promising candidate for targeted intervention in type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine the overlap between these targets and the pp cell-activated gene set from PINNACLE. Compute the average embedding of the overlapping genes and calculate the cosine similarity between this average and each individual target’s embedding. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['NDUFB1', 'RBM15', 'RHOBTB2', 'LINC01357', 'FRY']",type 1 diabetes mellitus,pp cell,NDUFB1,"Among the following genes—NDUFB1, RBM15, RHOBTB2, LINC01357, and FRY—which one exhibits the highest cell-type specificity in pp cells, making it the strongest candidate for targeting type 1 diabetes mellitus?","Among the following genes—NDUFB1, RBM15, RHOBTB2, LINC01357, and FRY—which one exhibits the highest cell-type specificity in pp cells, making it the strongest candidate for targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from the PINNACLE database. Then, identify which of those targets overlap with the pp cell-activated genes in PINNACLE. For this overlapping set, compute the average embedding as a reference and calculate the cosine similarity between each target’s embedding and this reference. Finally, determine if one gene shows a markedly higher similarity than the others, nominate it as the top candidate, and provide a concise, evidence-based rationale for its biological relevance."
"['MORN3', 'POLR1H', 'ZNF8-DT', 'IL6ST', 'LINC02004']",type 1 diabetes mellitus,pp cell,IL6ST,"Which gene among MORN3, POLR1H, ZNF8-DT, IL6ST, and LINC02004 exhibits the highest cell-type-specific expression in pancreatic progenitor cells for therapeutic targeting of type 1 diabetes mellitus?","Which gene among MORN3, POLR1H, ZNF8-DT, IL6ST, and LINC02004 exhibits the highest cell-type-specific expression in pancreatic progenitor cells for therapeutic targeting of type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, determine which of the pp cell-activated genes in PINNACLE overlap with these targets to define a candidate set. Compute the average embedding for this candidate set, then calculate the cosine similarity between this average and each individual gene’s embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a brief, evidence-based rationale for its biological relevance."
"['ALX1', 'SHC2', 'FUOM', 'SMIM14', 'ARFGEF3']",type 1 diabetes mellitus,pp cell,ARFGEF3,"Which gene among ALX1, SHC2, FUOM, SMIM14, and ARFGEF3 exhibits the highest specificity for pancreatic polypeptide cells in the context of targeted therapeutic interventions for type 1 diabetes mellitus?","Which gene among ALX1, SHC2, FUOM, SMIM14, and ARFGEF3 exhibits the highest specificity for pancreatic polypeptide cells in the context of targeted therapeutic interventions for type 1 diabetes mellitus? Identify validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, determine the intersection between these targets and the set of pp cell-activated genes from PINNACLE to obtain a refined list of cell-type–specific targets for type 1 diabetes mellitus. Compute the average embedding for this overlapping set as a reference, then calculate the cosine similarity between this reference and the embedding of each individual target. If one gene exhibits a significantly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['DPH1', 'EEF1A2', 'ALG12', 'SEZ6L2', 'DAG1']",type 1 diabetes mellitus,pp cell,DAG1,"Which gene among DPH1, EEF1A2, ALG12, SEZ6L2, and DAG1 exhibits the highest cell-type specificity in pp cells, making it the most promising candidate for targeted intervention in type 1 diabetes mellitus?","Which gene among DPH1, EEF1A2, ALG12, SEZ6L2, and DAG1 exhibits the highest cell-type specificity in pp cells, making it the most promising candidate for targeted intervention in type 1 diabetes mellitus? Identify the established therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings from PINNACLE. Next, determine which pp cell-activated genes in PINNACLE overlap with these targets to define the cell-type–specific targets for the disease. Compute the average embedding of these overlapping targets as a reference, and then calculate the cosine similarity between this reference and each individual target. If one gene exhibits a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['LPCAT1', 'PARD3', 'CASC9', 'SMARCE1', 'PLEKHB1']",type 1 diabetes mellitus,pp cell,SMARCE1,"Which gene among LPCAT1, PARD3, CASC9, SMARCE1, and PLEKHB1 exhibits the highest cell‐type–specific expression in pp cells relevant to targeting type 1 diabetes mellitus?","Which gene among LPCAT1, PARD3, CASC9, SMARCE1, and PLEKHB1 exhibits the highest cell‐type–specific expression in pp cells relevant to targeting type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Then, determine which of the pp cell-activated genes in PINNACLE overlap with these targets to define the cell-type–specific targets for type 1 diabetes. Compute the average embedding of this overlapping set as a reference and calculate the cosine similarity between this reference and each individual target. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['LINC00544', 'SART3', 'SMIM30', 'DNALI1', 'DBET']",type 1 diabetes mellitus,pp cell,SMIM30,"Among the candidate genes LINC00544, SART3, SMIM30, DNALI1, and DBET, which exhibits the highest cell-type specificity in pancreatic progenitor cells for potential therapeutic targeting in type 1 diabetes mellitus?","Among the candidate genes LINC00544, SART3, SMIM30, DNALI1, and DBET, which exhibits the highest cell-type specificity in pancreatic progenitor cells for potential therapeutic targeting in type 1 diabetes mellitus? Identify the cell-type–specific therapeutic targets for type 1 diabetes mellitus by first verifying targets and retrieving their embeddings from PINNACLE. Next, determine the overlap between these targets and the pp cell-activated genes defined in PINNACLE, and compute the average embedding of the overlapping set. Finally, calculate the cosine similarity between this average embedding and each individual target’s embedding. If one gene exhibits a substantially higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['FAM153CP', 'CD248', 'MEIOB', 'CHD2', 'KCNA4']",type 1 diabetes mellitus,pp cell,CHD2,"Among FAM153CP, CD248, MEIOB, CHD2, and KCNA4, which gene exhibits the highest cell-type specificity in pp cells relevant to targeting type 1 diabetes mellitus?","Among FAM153CP, CD248, MEIOB, CHD2, and KCNA4, which gene exhibits the highest cell-type specificity in pp cells relevant to targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from the PINNACLE database. Then, find the overlap between these targets and the pp cell-activated genes in PINNACLE to obtain the cell-type–specific targets. Next, compute the average embedding for this overlapping set as a reference and calculate the cosine similarity between this reference and each individual target. If a single gene exhibits markedly higher similarity compared to the others, nominate it as the top candidate, providing a concise, evidence-based rationale for its biological relevance."
"['SSBP3', 'PPIA', 'GPR61', 'LFNG', 'TMEM72-AS1']",type 1 diabetes mellitus,pp cell,PPIA,"Which gene among SSBP3, PPIA, GPR61, LFNG, and TMEM72-AS1 exhibits the highest cell-type specificity in pp cells and is the most promising candidate for targeting type 1 diabetes mellitus?","Which gene among SSBP3, PPIA, GPR61, LFNG, and TMEM72-AS1 exhibits the highest cell-type specificity in pp cells and is the most promising candidate for targeting type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and retrieve their corresponding cell-type–specific embeddings from the PINNACLE database. Next, determine which pp cell-activated genes in PINNACLE overlap with these targets, thereby establishing a set of cell-type–specific targets. Compute the average embedding of this overlapping set as a reference, and then calculate the cosine similarity between this reference and each individual target embedding. If one gene shows a significantly higher cosine similarity than the rest, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['MT-ND1', 'ARHGEF2', 'RDH13', 'PAK1IP1', 'SLC24A5']",type 1 diabetes mellitus,pp cell,MT-ND1,"Among the genes MT-ND1, ARHGEF2, RDH13, PAK1IP1, and SLC24A5, which one exhibits the most pronounced cell-type specificity in pp cells and could thus represent the best target for type 1 diabetes mellitus?","Among the genes MT-ND1, ARHGEF2, RDH13, PAK1IP1, and SLC24A5, which one exhibits the most pronounced cell-type specificity in pp cells and could thus represent the best target for type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the pp cell-activated genes in PINNACLE to define the cell-type–specific targets for type 1 diabetes. Calculate the average embedding of this overlapping set as a reference, and then compute the cosine similarity between each individual target’s embedding and the reference. If one gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['DSG2-AS1', 'TOLLIP', 'DNAJB13', 'TRAPPC8', 'POLDIP3']",type 1 diabetes mellitus,type b pancreatic cell,TRAPPC8,"Which gene among DSG2-AS1, TOLLIP, DNAJB13, TRAPPC8, and POLDIP3 shows the highest specificity in pancreatic beta cells for potential therapeutic targeting of type 1 diabetes mellitus?","Which gene among DSG2-AS1, TOLLIP, DNAJB13, TRAPPC8, and POLDIP3 shows the highest specificity in pancreatic beta cells for potential therapeutic targeting of type 1 diabetes mellitus? Using the PINNACLE platform, identify confirmed therapeutic targets for type 1 diabetes mellitus and extract their cell-type–specific embeddings. Next, determine the overlap between these targets and genes activated in pancreatic beta cells to obtain cell-type–specific targets. Compute the average embedding of this overlapping set as a reference, then calculate the cosine similarity between this reference and each individual target. If one gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation of its biological relevance."
"['HMCN1', 'LINC01666', 'ADGRF5', 'SPRYD3', 'OCSTAMP']",type 1 diabetes mellitus,type b pancreatic cell,SPRYD3,"Which gene among HMCN1, LINC01666, ADGRF5, SPRYD3, and OCSTAMP exhibits the highest cell-type specificity in pancreatic type B cells and is therefore the most promising candidate for targeting type 1 diabetes mellitus?","Which gene among HMCN1, LINC01666, ADGRF5, SPRYD3, and OCSTAMP exhibits the highest cell-type specificity in pancreatic type B cells and is therefore the most promising candidate for targeting type 1 diabetes mellitus? Identify the verified therapeutic targets for type 1 diabetes mellitus and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the type B pancreatic cell-activated genes recorded in PINNACLE, as these represent the cell-type–specific targets for type 1 diabetes. Compute the average embedding for this overlapping set and then calculate the cosine similarity between this average and each individual target’s embedding. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise evidence-based rationale for its biological relevance."
"['RSBN1', 'TOMM70', 'MGAT4A', 'SEMA6A-AS2', 'USP27X-DT']",type 1 diabetes mellitus,type b pancreatic cell,RSBN1,"Among the genes RSBN1, TOMM70, MGAT4A, SEMA6A-AS2, and USP27X-DT, which one exhibits the highest cell-type specificity in type B pancreatic cells as a potential target for type 1 diabetes mellitus?","Among the genes RSBN1, TOMM70, MGAT4A, SEMA6A-AS2, and USP27X-DT, which one exhibits the highest cell-type specificity in type B pancreatic cells as a potential target for type 1 diabetes mellitus? Identify the validated therapeutic targets for type 1 diabetes mellitus and extract their cell-type-specific embeddings from the PINNACLE database. Next, identify which of these targets overlap with the set of type b pancreatic cell-activated genes in PINNACLE, thereby defining the cell-type-specific targets for type 1 diabetes. Compute the average embedding across these targets to create a reference vector, then calculate the cosine similarity between this reference and the embedding of each target gene. If a single gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
