candidate_genes,disease,celltype,y,user_question,full_query
"['BDKRB2', 'DAZ4', 'ACKR1', 'GRIK2', 'FCGRT']",Sjogren syndrome,myoepithelial cell,FCGRT,"Among the genes BDKRB2, DAZ4, ACKR1, GRIK2, and FCGRT, which one exhibits the highest specificity for myoepithelial cells, making it the most promising candidate for targeted therapy in Sjögren's syndrome?","Among the genes BDKRB2, DAZ4, ACKR1, GRIK2, and FCGRT, which one exhibits the highest specificity for myoepithelial cells, making it the most promising candidate for targeted therapy in Sjögren's syndrome? Identify the verified therapeutic targets for Sjögren syndrome and obtain their cell-type-specific embeddings from PINNACLE. Next, determine the overlap between these targets and the myoepithelial cell-activated genes in PINNACLE to define a set of cell-type-specific therapeutic targets. Calculate the average embedding for this set and then compute the cosine similarity between each individual target embedding and this average. If one gene exhibits a markedly higher similarity than the others, nominate it as the leading candidate and provide a concise, evidence-based explanation of its biological relevance."
"['SMARCC2', 'MORN5', 'IPO9', 'CYP19A1', 'MIR451A']",Sjogren syndrome,fibroblast,SMARCC2,"Among the genes SMARCC2, MORN5, IPO9, CYP19A1, and MIR451A, which exhibits the highest cell-type specificity in fibroblasts in relation to Sjogren syndrome?","Among the genes SMARCC2, MORN5, IPO9, CYP19A1, and MIR451A, which exhibits the highest cell-type specificity in fibroblasts in relation to Sjogren syndrome? Identify the verified therapeutic targets for Sjogren syndrome within the PINNACLE dataset and retrieve their cell-type–specific embeddings. Next, determine the intersection between these targets and fibroblast-activated genes to establish a set of cell-type–specific targets. Compute the average embedding for this set and calculate the cosine similarity between this reference and each individual gene's embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the prime candidate and provide a concise, evidence-based explanation for its biological relevance."
"['ACTR6', 'GPAM', 'PLA2G4B', 'RNF170', 'PPIA']",Sjogren syndrome,fibroblast,PPIA,"Which gene among ACTR6, GPAM, PLA2G4B, RNF170, and PPIA exhibits the highest fibroblast-specific expression relevant to targeting Sjogren’s syndrome?","Which gene among ACTR6, GPAM, PLA2G4B, RNF170, and PPIA exhibits the highest fibroblast-specific expression relevant to targeting Sjogren’s syndrome? Identify the experimentally validated therapeutic targets for Sjögren syndrome and extract their cell-type–specific embeddings from the PINNACLE dataset. Then, determine which of the fibroblast-activated genes in PINNACLE overlap with these targets to define a candidate set. Compute the average embedding of this set and calculate the cosine similarity of each individual candidate gene to this average. If one gene exhibits a substantially higher similarity than the others, nominate it as the top candidate and provide a brief, evidence-based rationale for its biological relevance."
"['NDUFS8', 'STAT1', 'SETD3', 'FGF19', 'LOXL3']",Sjogren syndrome,fibroblast,STAT1,"Among the genes NDUFS8, STAT1, SETD3, FGF19, and LOXL3, which one demonstrates the highest fibroblast-specific expression profile for potential targeting in Sjögren’s syndrome?","Among the genes NDUFS8, STAT1, SETD3, FGF19, and LOXL3, which one demonstrates the highest fibroblast-specific expression profile for potential targeting in Sjögren’s syndrome? Identify the verified therapeutic targets for Sjogren syndrome and extract their cell-type–specific embeddings from PINNACLE. Next, determine which fibroblast-activated genes in PINNACLE overlap with these targets to establish the cell-type–specific targets for Sjogren syndrome. Compute the average embedding of this overlapping set and calculate the cosine similarity between this average and each individual target embedding. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['DDX6', 'TLR4', 'OPRD1', 'METTL27', 'TMEM258']",Sjogren syndrome,fibroblast,DDX6,"Among DDX6, TLR4, OPRD1, METTL27, and TMEM258, which gene exhibits the most pronounced fibroblast-specific expression, making it the most promising candidate for targeting in Sjögren syndrome research?","Among DDX6, TLR4, OPRD1, METTL27, and TMEM258, which gene exhibits the most pronounced fibroblast-specific expression, making it the most promising candidate for targeting in Sjögren syndrome research? Identify the validated therapeutic targets for Sjogren syndrome and extract their corresponding cell-type–specific embeddings from PINNACLE. Then, find the overlapping set between these targets and the fibroblast-activated genes identified in PINNACLE. Calculate the average embedding of this overlapping set as a reference, and determine the cosine similarity between the reference and each individual target’s embedding. If one gene exhibits a significantly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['KLHDC3', 'KDM4D', 'BAZ2A', 'WASHC2C', 'RACK1']",Sjogren syndrome,fibroblast,BAZ2A,"Among the genes KLHDC3, KDM4D, BAZ2A, WASHC2C, and RACK1, which exhibits the highest fibroblast-specific expression, making it the most promising candidate as a therapeutic target for Sjögren's syndrome?","Among the genes KLHDC3, KDM4D, BAZ2A, WASHC2C, and RACK1, which exhibits the highest fibroblast-specific expression, making it the most promising candidate as a therapeutic target for Sjögren's syndrome? Identify the validated therapeutic targets for Sjogren syndrome using cell-type–specific embeddings from PINNACLE, and determine which of these targets overlap with fibroblast-activated genes. Compute the average embedding from this overlapping set and calculate the cosine similarity between the average and each target. If one gene exhibits a notably higher similarity than the others, nominate it as the primary candidate and provide a concise, evidence-based rationale for its biological relevance."
"['KRTAP5-11', 'RCN1', 'KRTAP9-3', 'FAM27E3', 'TFPI']",Sjogren syndrome,fibroblast,RCN1,"Which gene among KRTAP5-11, RCN1, KRTAP9-3, FAM27E3, and TFPI exhibits the highest fibroblast-specific expression for targeting Sjögren syndrome?","Which gene among KRTAP5-11, RCN1, KRTAP9-3, FAM27E3, and TFPI exhibits the highest fibroblast-specific expression for targeting Sjögren syndrome? Identify the validated therapeutic targets for Sjogren syndrome and obtain their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with fibroblast-activated genes in PINNACLE. Compute the average embedding for the overlapping set, then calculate the cosine similarity between this reference embedding and each individual target’s embedding. If one gene exhibits a markedly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based explanation of its biological relevance."
"['FKBP1A', 'AP2B1', 'NEK3', 'NDUFC2', 'TMUB2']",Sjogren syndrome,fibroblast,FKBP1A,"Which gene among FKBP1A, AP2B1, NEK3, NDUFC2, and TMUB2 exhibits the highest fibroblast-specific expression for potential targeting in Sjögren's syndrome?","Which gene among FKBP1A, AP2B1, NEK3, NDUFC2, and TMUB2 exhibits the highest fibroblast-specific expression for potential targeting in Sjögren's syndrome? Identify validated therapeutic targets for Sjogren syndrome and obtain their cell-type–specific embeddings from PINNACLE. Then, determine which of these targets overlap with fibroblast-activated genes in PINNACLE to establish a refined set of cell-type–specific targets. Compute the average embedding for this overlapping set and calculate the cosine similarity between this average and each individual target’s embedding. If one gene exhibits a significantly higher similarity than the others, nominate it as the prime candidate and provide a concise, evidence-based rationale for its biological relevance."
"['GAS2', 'NR3C1', 'MED30', 'TNNI2', 'PRDM4']",Sjogren syndrome,fibroblast,NR3C1,"Among the genes GAS2, NR3C1, MED30, TNNI2, and PRDM4, which one exhibits the highest fibroblast-specific expression relevant for targeting Sjogren syndrome?","Among the genes GAS2, NR3C1, MED30, TNNI2, and PRDM4, which one exhibits the highest fibroblast-specific expression relevant for targeting Sjogren syndrome? Identify the verified therapeutic targets for Sjogren syndrome and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine which of these targets overlap with the fibroblast-activated genes in PINNACLE. Compute the average embedding of this overlapping set as a reference, and then calculate the cosine similarity between the reference and each individual target embedding. If one gene exhibits markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['C12orf40', 'TOP2A', 'HLA-DRA', 'AURKB', 'NAXD']",Sjogren syndrome,fibroblast,HLA-DRA,"Among the genes C12orf40, TOP2A, HLA-DRA, AURKB, and NAXD, which one shows the highest fibroblast-specific expression in the context of Sjogren syndrome and represents the most promising single candidate for targeted study?","Among the genes C12orf40, TOP2A, HLA-DRA, AURKB, and NAXD, which one shows the highest fibroblast-specific expression in the context of Sjogren syndrome and represents the most promising single candidate for targeted study? Identify validated therapeutic targets for Sjogren syndrome and obtain their cell type–specific embeddings from PINNACLE. Next, determine which fibroblast-activation genes in PINNACLE overlap with these targets; this overlapping set represents the cell type–specific candidates for Sjogren syndrome. Calculate the average embedding for this set and then compute the cosine similarity between this reference and each individual candidate gene. If one gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['SLC22A24', 'XYLB', 'RPS10P5', 'TREX1', 'IFNAR1']",Sjogren syndrome,fibroblast,IFNAR1,"Among the genes SLC22A24, XYLB, RPS10P5, TREX1, and IFNAR1, which one exhibits the highest fibroblast-specific expression relevant to targeting Sjögren’s syndrome?","Among the genes SLC22A24, XYLB, RPS10P5, TREX1, and IFNAR1, which one exhibits the highest fibroblast-specific expression relevant to targeting Sjögren’s syndrome? Identify the verified therapeutic targets for Sjogren syndrome and retrieve their cell type–specific embeddings from the PINNACLE database. Next, determine which targets overlap with fibroblast-activated genes in PINNACLE. Compute the average embedding for this overlapping set as a reference, then calculate the cosine similarity between each individual target’s embedding and the reference. If one gene shows a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based justification of its biological relevance."
"['DNAJA2', 'MRPL50', 'HLA-B', 'BEST3', 'FAT2']",Sjogren syndrome,fibroblast,HLA-B,"Among the genes DNAJA2, MRPL50, HLA-B, BEST3, and FAT2, which one exhibits the highest fibroblast-specific expression relevant to targeting Sjogren syndrome?","Among the genes DNAJA2, MRPL50, HLA-B, BEST3, and FAT2, which one exhibits the highest fibroblast-specific expression relevant to targeting Sjogren syndrome? Identify validated therapeutic targets for Sjögren syndrome and extract their cell-type-specific embeddings from PINNACLE. Next, determine which of these targets overlap with fibroblast-activated genes in PINNACLE to define a cell-type–specific target set for Sjögren syndrome. Compute the average embedding of this set to establish a reference profile, then calculate the cosine similarity between this reference and each individual target embedding. If one gene shows a substantially higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based justification for its biological relevance."
"['GTF2I', 'ANKRD52', 'TRIM13', 'COL4A5', 'SEC14L1']",Sjogren syndrome,fibroblast,GTF2I,"Which gene among GTF2I, ANKRD52, TRIM13, COL4A5, and SEC14L1 exhibits the highest fibroblast-specific expression relevant to targeting Sjogren's syndrome?","Which gene among GTF2I, ANKRD52, TRIM13, COL4A5, and SEC14L1 exhibits the highest fibroblast-specific expression relevant to targeting Sjogren's syndrome? Identify the verified therapeutic targets for Sjögren syndrome and obtain their cell-type–specific embeddings from PINNACLE. Then, determine which of the fibroblast-activated genes in PINNACLE overlap with these targets, thereby defining the cell-type–specific targets for Sjögren syndrome. Calculate the average embedding for this overlapping set and assess the cosine similarity between this average and each individual target. If one gene exhibits a markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['SPRR2C', 'CLCF1', 'NFKB2', 'JAK1', 'ACBD7']",Sjogren syndrome,fibroblast,JAK1,"Which gene among SPRR2C, CLCF1, NFKB2, JAK1, and ACBD7 demonstrates the highest fibroblast-specific expression, making it the most promising candidate for targeted intervention in Sjögren's syndrome?","Which gene among SPRR2C, CLCF1, NFKB2, JAK1, and ACBD7 demonstrates the highest fibroblast-specific expression, making it the most promising candidate for targeted intervention in Sjögren's syndrome? Identify the verified therapeutic targets for Sjögren syndrome and retrieve their cell-type–specific embeddings from the PINNACLE database. Determine the intersection between these targets and the fibroblast-activated gene set in PINNACLE to define the cell-type–specific targets for Sjögren syndrome. Calculate the average embedding of this intersected set, then compute the cosine similarity between this reference and each individual target. If one gene shows a significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['CKMT2', 'LOX', 'NDUFB1', 'HLA-B', 'IFITM5']",Sjogren syndrome,fibroblast,HLA-B,"Which gene among CKMT2, LOX, NDUFB1, HLA-B, and IFITM5 demonstrates the highest fibroblast-specific expression, making it the prime candidate for targeting Sjogren syndrome?","Which gene among CKMT2, LOX, NDUFB1, HLA-B, and IFITM5 demonstrates the highest fibroblast-specific expression, making it the prime candidate for targeting Sjogren syndrome? Identify the validated therapeutic targets for Sjögren syndrome and obtain their cell-type–specific embeddings from the PINNACLE dataset. Next, determine the overlap between these targets and fibroblast-activated genes in PINNACLE to define the cell-type–specific targets. Compute the average embedding of this overlapping set, then calculate the cosine similarity between this average and each individual target’s embedding. If one gene demonstrates a markedly higher similarity than the others, nominate it as the primary candidate and provide a concise, evidence-based rationale for its biological relevance."
"['PWWP3A', 'CALCB', 'ZFAND2B', 'BAZ2A', 'WNT11']",Sjogren syndrome,fibroblast,BAZ2A,"Among the genes PWWP3A, CALCB, ZFAND2B, BAZ2A, and WNT11, which one exhibits the most fibroblast-specific expression profile relevant to targeting Sjögren syndrome?","Among the genes PWWP3A, CALCB, ZFAND2B, BAZ2A, and WNT11, which one exhibits the most fibroblast-specific expression profile relevant to targeting Sjögren syndrome? Identify the validated therapeutic targets for Sjogren syndrome and obtain their cell-type–specific embeddings from the PINNACLE dataset. From these targets, determine which ones overlap with fibroblast-activated genes listed in PINNACLE. Compute the average embedding for the overlapping genes and calculate the cosine similarity between this average and each individual target gene’s embedding. If one gene exhibits a significantly higher cosine similarity than the others, nominate it as the top candidate and provide a concise, evidence-based explanation for its biological relevance."
"['CCDC174', 'AUP1', 'HLA-DRA', 'NXF2', 'FLII']",Sjogren syndrome,fibroblast,HLA-DRA,"Which gene among CCDC174, AUP1, HLA-DRA, NXF2, and FLII exhibits the highest fibroblast-specific expression relevant to Sjogren's syndrome?","Which gene among CCDC174, AUP1, HLA-DRA, NXF2, and FLII exhibits the highest fibroblast-specific expression relevant to Sjogren's syndrome? Identify the verified therapeutic targets for Sjögren syndrome and retrieve their cell-type–specific embeddings from PINNACLE. Determine the subset that overlaps with fibroblast-activated genes in PINNACLE to define the cell-type–specific targets for Sjögren syndrome. Compute the average embedding of these overlapping genes as a reference vector, then calculate the cosine similarity between this reference and each individual target. If one gene shows significantly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['MAB21L3', 'GTF2I', 'C19orf54', 'TMEM237', 'NUDT10']",Sjogren syndrome,fibroblast,GTF2I,"Among the following genes—MAB21L3, GTF2I, C19orf54, TMEM237, and NUDT10—which exhibits the highest fibroblast-specific expression and represents the most promising candidate target for Sjögren's syndrome?","Among the following genes—MAB21L3, GTF2I, C19orf54, TMEM237, and NUDT10—which exhibits the highest fibroblast-specific expression and represents the most promising candidate target for Sjögren's syndrome? Identify the verified therapeutic targets for Sjögren syndrome and retrieve their cell-type–specific embeddings from PINNACLE. Determine which of these targets overlap with fibroblast-activated genes in PINNACLE. For the overlapping set, compute the average embedding as a reference and calculate the cosine similarity between this reference and each individual gene embedding. If one gene consistently exhibits markedly higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['RNPEP', 'RRH', 'ALG9', 'DDX6', 'AMACR']",Sjogren syndrome,fibroblast,DDX6,"Which gene among RNPEP, RRH, ALG9, DDX6, and AMACR exhibits the highest fibroblast-specific expression relevant for targeting Sjögren's syndrome?","Which gene among RNPEP, RRH, ALG9, DDX6, and AMACR exhibits the highest fibroblast-specific expression relevant for targeting Sjögren's syndrome? Identify validated therapeutic targets for Sjögren syndrome and retrieve their cell-type–specific embeddings from PINNACLE. Next, determine which of the fibroblast-activated genes in PINNACLE overlap with these targets, defining these as the cell-type–specific targets for Sjögren syndrome. Compute the average embedding for these overlapping genes and calculate the cosine similarity between this average and the embedding of each individual target. If one gene exhibits a substantially higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['ELOVL1', 'JAK1', 'YEATS4', 'PLAGL1', 'GRIK3']",Sjogren syndrome,fibroblast,JAK1,"Among the genes ELOVL1, JAK1, YEATS4, PLAGL1, and GRIK3, which exhibits the highest fibroblast-specific expression and may serve as the optimal therapeutic target for Sjögren's syndrome?","Among the genes ELOVL1, JAK1, YEATS4, PLAGL1, and GRIK3, which exhibits the highest fibroblast-specific expression and may serve as the optimal therapeutic target for Sjögren's syndrome? Identify the verified therapeutic targets for Sjogren syndrome and retrieve their cell-type specific embeddings from PINNACLE. Next, determine which of these targets overlap with fibroblast-activated genes to establish a set of cell-specific targets. Compute the average embedding for these overlapping genes as a reference, then calculate the cosine similarity between this reference embedding and each individual target’s embedding. If one gene exhibits a considerably higher similarity than the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
"['BLM', 'SMCR8', 'VSIG4', 'RCN1', 'OR8D2']",Sjogren syndrome,fibroblast,RCN1,"Which gene among BLM, SMCR8, VSIG4, RCN1, and OR8D2 demonstrates the highest cell-type specificity in fibroblasts for potential targeting in Sjogren's syndrome?","Which gene among BLM, SMCR8, VSIG4, RCN1, and OR8D2 demonstrates the highest cell-type specificity in fibroblasts for potential targeting in Sjogren's syndrome? Identify validated therapeutic targets for Sjogren syndrome and obtain their cell-type–specific embeddings from the PINNACLE database. Next, determine which of these targets overlap with fibroblast-activated genes in PINNACLE to establish a set of cell-type–specific targets for the syndrome. Calculate the average embedding of this overlapping set as a reference and compute the cosine similarity between this reference and each individual target. If one gene exhibits a markedly higher similarity compared to the others, nominate it as the top candidate and provide a concise, evidence-based rationale for its biological relevance."
