gene_a,gene_b,cell_line,interaction,user_question,experiment_instruction,full_query
WRN,SETD2,CAL33,non-sl,We're examining the impact of concurrent loss-of-function mutations in WRN and SETD2 in the CAL33 head and neck cancer cell line. Could you determine what synthetic genetic interaction might exist between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're examining the impact of concurrent loss-of-function mutations in WRN and SETD2 in the CAL33 head and neck cancer cell line. Could you determine what synthetic genetic interaction might exist between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RAD54L,CHEK1,CAL33,non-sl,We've engineered a CAL33 cell line carrying mutations in both RAD54L and CHEK1. I'm trying to determine if there's any synthetic genetic interaction between these two mutations in this head and neck cancer model. What would be the nature of their interaction?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a CAL33 cell line carrying mutations in both RAD54L and CHEK1. I'm trying to determine if there's any synthetic genetic interaction between these two mutations in this head and neck cancer model. What would be the nature of their interaction? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
KIFC1,CDKN2A,CAL33,non-sl,We're studying the potential genetic interaction between KIFC1 and CDKN2A mutations in our CAL33 head and neck cancer cell model. Can you determine if there's any synthetic genetic interaction between these two genes when they're simultaneously mutated in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're studying the potential genetic interaction between KIFC1 and CDKN2A mutations in our CAL33 head and neck cancer cell model. Can you determine if there's any synthetic genetic interaction between these two genes when they're simultaneously mutated in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
XRCC3,RB1,CAL33,non-sl,We have introduced double mutation in XRCC3 and RB1 in the CAL33 cell line. Could you provide insight on the synthetic genetic interaction between these concurrent mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced double mutation in XRCC3 and RB1 in the CAL33 cell line. Could you provide insight on the synthetic genetic interaction between these concurrent mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TOP1,ATR,CAL33,non-sl,We have engineered a CAL33 cell line with simultaneous mutations in TOP1 and ATR. Could you help clarify the synthetic genetic interaction that emerges from these concurrent alterations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have engineered a CAL33 cell line with simultaneous mutations in TOP1 and ATR. Could you help clarify the synthetic genetic interaction that emerges from these concurrent alterations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
SMYD2,BAP1,CAL33,non-sl,We have introduced a double mutation in SMYD2 and BAP1 in the CAL33 cell line. What synthetic genetic interaction might arise from this concurrent mutation?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in SMYD2 and BAP1 in the CAL33 cell line. What synthetic genetic interaction might arise from this concurrent mutation? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
CDC7,NBN,CAL33,non-sl,We have introduced a double mutation in CDC7 and NBN in CAL33 cells. Could you provide insights into the resulting synthetic genetic interaction?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced a double mutation in CDC7 and NBN in CAL33 cells. Could you provide insights into the resulting synthetic genetic interaction? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
FGFR3,ATM,CAL33,non-sl,We have engineered CAL33 cells harboring mutations in FGFR3 and ATM. Could you describe the synthetic genetic interaction that might result from these concurrent mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have engineered CAL33 cells harboring mutations in FGFR3 and ATM. Could you describe the synthetic genetic interaction that might result from these concurrent mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
INO80,CHEK1,CAL33,non-sl,"We have generated CAL33 cells with mutations in both INO80 and CHEK1. Could you elaborate on the nature of the synthetic genetic interaction observed in this double mutant setup, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have generated CAL33 cells with mutations in both INO80 and CHEK1. Could you elaborate on the nature of the synthetic genetic interaction observed in this double mutant setup, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UBA2,RAD50,CAL33,non-sl,We have engineered a CAL33 cell line carrying mutations in both UBA2 and RAD50. Could you provide insights on the potential synthetic genetic interaction resulting from these concurrent mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have engineered a CAL33 cell line carrying mutations in both UBA2 and RAD50. Could you provide insights on the potential synthetic genetic interaction resulting from these concurrent mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
XPA,MSH2,CAL33,non-sl,We have introduced mutations in XPA and MSH2 in the CAL33 cell line. Could you help us understand the synthetic genetic interaction that emerges from this dual mutation?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced mutations in XPA and MSH2 in the CAL33 cell line. Could you help us understand the synthetic genetic interaction that emerges from this dual mutation? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLD1,POLE,CAL33,non-sl,We have generated a double mutation in POLD1 and POLE within CAL33 cells. Could you provide insights into the synthetic genetic interaction observed from this concurrent mutation?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have generated a double mutation in POLD1 and POLE within CAL33 cells. Could you provide insights into the synthetic genetic interaction observed from this concurrent mutation? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
