gene_a,gene_b,cell_line,interaction,user_question,experiment_instruction,full_query
HDAC6,EIF1AX,A427,non-sl,We've engineered A427 lung cancer cells with mutations in both HDAC6 and EIF1AX. Can you determine if there's any synthetic genetic interaction between these two mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered A427 lung cancer cells with mutations in both HDAC6 and EIF1AX. Can you determine if there's any synthetic genetic interaction between these two mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
BRD9,PIK3CA,A427,non-sl,"We're investigating potential genetic interactions by introducing mutations in both BRD9 and PIK3CA within the A427 lung cancer cell line. Could you tell me if there's any synthetic genetic interaction between these two mutations, and if so, what the nature of this interaction would be?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating potential genetic interactions by introducing mutations in both BRD9 and PIK3CA within the A427 lung cancer cell line. Could you tell me if there's any synthetic genetic interaction between these two mutations, and if so, what the nature of this interaction would be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
VEGFA,RAD17,A427,non-sl,We've generated knockout mutations in both VEGFA and RAD17 in our A427 lung cancer cell line. Can you tell me what synthetic genetic interaction might exist between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've generated knockout mutations in both VEGFA and RAD17 in our A427 lung cancer cell line. Can you tell me what synthetic genetic interaction might exist between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
XPA,RB1,A427,non-sl,We have introduced mutations in both XPA and RB1 in our A427 lung cancer cell line. Could you tell me what synthetic genetic interaction might result from these concurrent mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We have introduced mutations in both XPA and RB1 in our A427 lung cancer cell line. Could you tell me what synthetic genetic interaction might result from these concurrent mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
SAE1,PARP1,A427,non-sl,I'm curious about the synthetic genetic interaction between SAE1 and PARP1 mutations in our A427 lung cancer cell line. Could anyone tell me what interaction pattern we should expect when both genes are knocked out simultaneously?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm curious about the synthetic genetic interaction between SAE1 and PARP1 mutations in our A427 lung cancer cell line. Could anyone tell me what interaction pattern we should expect when both genes are knocked out simultaneously? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PRMT5,RAD54B,A427,non-sl,"We've been working with A427 lung cancer cells, and I'm trying to understand if there's any synthetic genetic interaction when we knock out both PRMT5 and RAD54B simultaneously. Could you help identify what type of interaction these two mutations would produce in this cell line?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been working with A427 lung cancer cells, and I'm trying to understand if there's any synthetic genetic interaction when we knock out both PRMT5 and RAD54B simultaneously. Could you help identify what type of interaction these two mutations would produce in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
DGKA,PIK3CA,A427,non-sl,We've recently engineered A427 lung cancer cells with mutations in both DGKA and PIK3CA genes. Could you tell me what synthetic genetic interaction might exist between these two mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've recently engineered A427 lung cancer cells with mutations in both DGKA and PIK3CA genes. Could you tell me what synthetic genetic interaction might exist between these two mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
UHRF1,BRCA1,A427,non-sl,We've engineered mutations in both UHRF1 and BRCA1 in our A427 lung cancer cell line. Can you tell me what synthetic genetic interaction might exist between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered mutations in both UHRF1 and BRCA1 in our A427 lung cancer cell line. Can you tell me what synthetic genetic interaction might exist between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP1,CDKN2A,A427,non-sl,We've created a dual knockout of PARP1 and CDKN2A in our A427 lung cancer cell line model. Could you determine if there's any synthetic genetic interaction between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created a dual knockout of PARP1 and CDKN2A in our A427 lung cancer cell line model. Could you determine if there's any synthetic genetic interaction between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
PARP10,RAD17,A427,non-sl,I'm investigating the concurrent mutations of PARP10 and RAD17 in our A427 lung cancer model. Could you help determine what synthetic genetic interaction exists between these two mutations in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm investigating the concurrent mutations of PARP10 and RAD17 in our A427 lung cancer model. Could you help determine what synthetic genetic interaction exists between these two mutations in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
CHEK2,NBN,A427,non-sl,We've generated knockout mutations in both CHEK2 and NBN genes in the A427 lung cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two DNA damage response genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've generated knockout mutations in both CHEK2 and NBN genes in the A427 lung cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two DNA damage response genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
HDAC6,APC,A427,non-sl,We are investigating the genetic relationship between HDAC6 and APC mutations in our A427 lung cancer cell line. Could you help determine what synthetic genetic interaction might exist between these two mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We are investigating the genetic relationship between HDAC6 and APC mutations in our A427 lung cancer cell line. Could you help determine what synthetic genetic interaction might exist between these two mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
MTOR,SF3B1,A427,non-sl,"I'm analyzing a double mutant we've created in A427 lung cancer cells, with concurrent mutations in MTOR and SF3B1. Could you tell me what synthetic genetic interaction would be expected between these two genes in this cellular context?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm analyzing a double mutant we've created in A427 lung cancer cells, with concurrent mutations in MTOR and SF3B1. Could you tell me what synthetic genetic interaction would be expected between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLM,MLH1,A427,non-sl,We've engineered a double knockout of POLM and MLH1 in our A427 lung cancer cells. Could you determine if there's any synthetic genetic interaction between these two mutations and what the phenotypic consequences might be?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a double knockout of POLM and MLH1 in our A427 lung cancer cells. Could you determine if there's any synthetic genetic interaction between these two mutations and what the phenotypic consequences might be? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
MUS81,SETD2,A427,non-sl,We've created a A427 lung cancer cell line with mutations in both MUS81 and SETD2. Can you tell me what synthetic genetic interaction would be expected between these two mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created a A427 lung cancer cell line with mutations in both MUS81 and SETD2. Can you tell me what synthetic genetic interaction would be expected between these two mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
VEGFA,NOTCH1,A427,non-sl,I'm analyzing the double knockout of VEGFA and NOTCH1 in the A427 lung cancer cell line. Could you tell me if there's a synthetic genetic interaction between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm analyzing the double knockout of VEGFA and NOTCH1 in the A427 lung cancer cell line. Could you tell me if there's a synthetic genetic interaction between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
RNF8,PTEN,A427,non-sl,"I'm conducting an experiment where I've created a cell line with mutations in both RNF8 and PTEN in the A427 lung carcinoma cells. Could you tell me what synthetic genetic interaction would occur between these two mutations, if any?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","I'm conducting an experiment where I've created a cell line with mutations in both RNF8 and PTEN in the A427 lung carcinoma cells. Could you tell me what synthetic genetic interaction would occur between these two mutations, if any? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
SMARCA2,PDE4D,A427,non-sl,We're studying the effects of simultaneous mutations in SMARCA2 and PDE4D within our A427 lung cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're studying the effects of simultaneous mutations in SMARCA2 and PDE4D within our A427 lung cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLG,CHEK2,A427,non-sl,"We're conducting mutation experiments in A427 lung cancer cells, and I'm looking at the effects of combined POLG and CHEK2 mutations. Could you tell me if there's any synthetic genetic interaction between these two genes in this cell line?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're conducting mutation experiments in A427 lung cancer cells, and I'm looking at the effects of combined POLG and CHEK2 mutations. Could you tell me if there's any synthetic genetic interaction between these two genes in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TMEM173,TP53,A427,non-sl,We're investigating the effects of concurrent mutations in TMEM173 and TP53 in the A427 lung cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two mutated genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating the effects of concurrent mutations in TMEM173 and TP53 in the A427 lung cancer cell line. Could you tell me what synthetic genetic interaction might exist between these two mutated genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
TOP1,ATM,A427,non-sl,We've been studying the effects of disrupting both TOP1 and ATM genes in our A427 lung cancer cell line. Could you tell us what synthetic genetic interaction might exist between these two mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been studying the effects of disrupting both TOP1 and ATM genes in our A427 lung cancer cell line. Could you tell us what synthetic genetic interaction might exist between these two mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
HRAS,TET2,A427,non-sl,"We've created mutations in both HRAS and TET2 genes in the A427 lung cancer cell line. I'm trying to determine if there's any synthetic genetic interaction between these two mutations in this cellular context. Can you tell me what type of interaction, if any, we might expect to observe?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've created mutations in both HRAS and TET2 genes in the A427 lung cancer cell line. I'm trying to determine if there's any synthetic genetic interaction between these two mutations in this cellular context. Can you tell me what type of interaction, if any, we might expect to observe? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
XRCC6,SMARCA4,A427,non-sl,We've engineered A427 lung cancer cells with mutations in both XRCC6 and SMARCA4. Could you analyze what synthetic genetic interaction might exist between these two mutated genes in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered A427 lung cancer cells with mutations in both XRCC6 and SMARCA4. Could you analyze what synthetic genetic interaction might exist between these two mutated genes in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
POLH,PTEN,A427,non-sl,"We're investigating concurrent mutations in our A427 lung cancer cells, specifically targeting both POLH and PTEN genes. Can you tell me what synthetic genetic interaction would result from these combined mutations?","Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We're investigating concurrent mutations in our A427 lung cancer cells, specifically targeting both POLH and PTEN genes. Can you tell me what synthetic genetic interaction would result from these combined mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
BLM,BAP1,A427,non-sl,We've engineered a double knockout of BLM and BAP1 in our A427 lung carcinoma cells. Could you tell me what synthetic genetic interaction would result from these concurrent mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered a double knockout of BLM and BAP1 in our A427 lung carcinoma cells. Could you tell me what synthetic genetic interaction would result from these concurrent mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
KIF11,KMT2D,A427,non-sl,We've been running experiments on A427 lung cancer cells with mutations in both KIF11 and KMT2D. Could you tell me what synthetic genetic interaction might exist between these two mutations in this cell line?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've been running experiments on A427 lung cancer cells with mutations in both KIF11 and KMT2D. Could you tell me what synthetic genetic interaction might exist between these two mutations in this cell line? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
CDK4,PIK3CA,A427,non-sl,We've engineered A427 lung cancer cells with mutations in both CDK4 and PIK3CA. Could you tell me what synthetic genetic interaction might exist between these two mutations in this cellular context?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We've engineered A427 lung cancer cells with mutations in both CDK4 and PIK3CA. Could you tell me what synthetic genetic interaction might exist between these two mutations in this cellular context? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
SHPRH,RAD54B,A427,non-sl,We are investigating a double mutation model with SHPRH and RAD54B knockouts in our A427 lung cancer cell line. Could you tell me what synthetic genetic interaction would result from these concurrent mutations?,"Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist.","We are investigating a double mutation model with SHPRH and RAD54B knockouts in our A427 lung cancer cell line. Could you tell me what synthetic genetic interaction would result from these concurrent mutations? Use DepMap data to retrieve correlation metrics reflecting the co-dependency of the gene pair on cell viability. Next, perform pathway enrichment analysis with Enrichr to identify whether pathways associated with cell viability are significantly enriched and could be impacted by the gene pair. Synthesize the DepMap and Enrichr results, evaluate whether the combined perturbation of these genes is likely to induce a significant effect on cell viability, and find literature support if exist."
